ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
121631,征服之岛战袍（联盟）,121557,1,0,11760,73,2
121633,萨尔,121632,1,0,480,0,2
121635,洛瑟玛·塞隆,121634,1,0,483,0,2
121637,艾欧纳尔,121636,1,0,6832,0,0
121638,比亚格里将军,121636,1,0,6831,0,0
121639,沃尔坎,121636,1,0,6833,0,0
121640,洛肯,121636,1,0,5616,0,0
121642,升到80级,121641,80,0,5219,0,2
121644,看门者克里克希尔,121643,1,0,5436,0,0
121645,哈多诺克斯,121643,1,0,5437,0,0
121646,阿努巴拉克,121643,1,0,5623,0,0
121648,法师领主伊洛姆,121647,1,0,5460,0,0
121649,魔网守护者埃雷苟斯,121647,1,0,5630,0,0
121650,瓦尔洛斯·云击,121647,1,0,5461,0,0
121651,审讯者达库斯,121647,1,0,5459,0,0
121653,残忍的斯卡迪,121652,1,0,6863,0,0
121654,戈托克·苍蹄,121652,1,0,6865,0,0
121655,席瓦拉·索格蕾,121652,1,0,6864,0,0
121656,伊米隆国王,121652,1,0,5618,0,0
121658,帕奇维克,121657,1,0,5103,0,0
121659,格罗布鲁斯,121657,1,0,6406,0,0
121660,格拉斯,121657,1,0,5124,0,0
121661,塔迪乌斯,121657,1,0,5134,0,0
121663,泰罗克的遗产,121662,1,0,4468,0,2
121664,利爪之王艾吉斯,121662,1,0,3245,0,2
121666,在阿拉希盆地以对方得零分获胜,121665,1,0,611,0,2
121668,在战歌峡谷获胜,121667,1,0,140,0,2
121670,无疤者奥斯里安,121669,1,0,598,0,2
121671,奥斯里安之死,121669,1,0,4265,0,2
121673,玛克扎尔王子,121672,1,0,3254,0,2
121674,恶魔的气息,121672,1,0,4491,0,2
121676,祖尔金,121675,1,0,3255,0,2
121677,督军之血,121675,1,0,4492,0,2
121679,玛瑟里顿,121678,1,0,3257,0,2
121680,玛瑟里顿之死,121678,1,0,4496,0,2
121681,守备官纹章盾,121678,1,0,4879,0,2
121682,深渊猎手披风,121678,1,0,4880,0,2
121683,深渊领主的口袋,121678,1,0,4907,0,2
121684,玛瑟里顿之眼,121678,1,0,4883,0,2
121685,深渊巨刃,121678,1,0,4884,0,2
121686,飓风胸甲,121678,1,0,4890,0,2
121687,飓风护胸,121678,1,0,4891,0,2
121688,飓风外套,121678,1,0,4892,0,2
121689,公正胸铠,121678,1,0,4893,0,2
121690,公正胸甲,121678,1,0,4895,0,2
121691,无尽深渊束带,121678,1,0,4942,0,2
121692,玛洛恩护胸,121678,1,0,4898,0,2
121693,战神护胸,121678,1,0,4902,0,2
121694,恶魔追猎者外套,121678,1,0,4904,0,2
121695,虚空之心长袍,121678,1,0,4906,0,2
121696,谎言之舌手套,121678,1,0,4886,0,2
121697,玛洛恩胸甲,121678,1,0,4897,0,2
121698,奥尔多外衣,121678,1,0,4905,0,2
121699,纳鲁的试炼：玛瑟里顿,121678,1,0,4939,0,2
121700,化身外衣,121678,1,0,4901,0,2
121701,纳鲁的试炼：玛瑟里顿,121678,1,0,4494,0,2
121702,玛瑟里顿之死,121678,1,0,4495,0,2
121703,水晶脉冲法杖,121678,1,0,4881,0,2
121704,艾瑞达湮灭魔杖,121678,1,0,4882,0,2
121705,卡拉波护符,121678,1,0,4885,0,2
121706,公正护胸,121678,1,0,4894,0,2
121707,食魂者的裹手,121678,1,0,4887,0,2
121708,玛洛恩胸衣,121678,1,0,4899,0,2
121709,化身长袍,121678,1,0,4900,0,2
121710,雷霆巨盔,121678,1,0,4889,0,2
121711,虚空刀锋护胸,121678,1,0,4896,0,2
121712,恐惧深渊束带,121678,1,0,4888,0,2
121713,战神胸甲,121678,1,0,4903,0,2
121715,在风暴之眼获胜。,121714,1,0,5745,0,2
121717,在风暴之眼获得100场胜利,121716,100,0,5745,0,1
121719,在己方占领4座基地的情况下夺回一面旗帜,121718,1,0,3693,0,2
121721,恐惧小道,121720,1,0,1455,0,0
121722,葛拉卡温泉,121720,1,0,1454,0,0
121723,巨痕谷,121720,1,0,1456,0,0
121724,沼泽地,121720,1,0,1457,0,0
121725,火羽山,121720,1,0,1453,0,0
121726,拉卡利油沼,121720,1,0,1459,0,0
121727,铁石高原,121720,1,0,1458,0,0
121729,坠星村,121728,1,0,1476,0,0
121730,凯斯利尔湖,121728,1,0,1475,0,0
121731,冰蓟岭,121728,1,0,1482,0,0
121732,枭翼树丛,121728,1,0,1481,0,0
121733,暗语峡谷,121728,1,0,1480,0,0
121734,冰火温泉,121728,1,0,1473,0,0
121735,木喉岗哨,121728,1,0,1474,0,0
121736,霜语峡谷,121728,1,0,1479,0,0
121737,寒水村,121728,1,0,1483,0,0
121738,霜刀石,121728,1,0,1485,0,0
121739,隐秘小林,121728,1,0,1484,0,0
121740,麦索瑞尔,121728,1,0,1477,0,0
121741,永望镇,121728,1,0,1478,0,0
121743,阿拉希盆地荣誉消灭,121742,0,0,5508,0,0
121744,,0,1,6,0,0,0
121745,奥特兰克厚符文布绷带,121744,1,0,3301,0,0
121746,厚丝质绷带,121744,1,0,3315,0,0
121747,魔纹绷带,121744,1,0,3317,0,0
121748,灵纹布绷带,121744,1,0,3318,0,0
121749,污染者的丝质绷带,121744,1,0,3320,0,0
121750,战歌峡谷符文布绷带,121744,1,0,3323,0,0
121751,绒线绷带,121744,1,0,3325,0,0
121752,厚符文布绷带,121744,1,0,3314,0,0
121753,高地丝质绷带,121744,1,0,7901,0,0
121754,污染者的符文布绷带,121744,1,0,3306,0,0
121755,污染者的丝质绷带,121744,1,0,3307,0,0
121756,致密霜纹布绷带,121744,1,0,3308,0,0
121757,霜纹布绷带,121744,1,0,3309,0,0
121758,厚亚麻绷带,121744,1,0,3311,0,0
121759,厚魔纹绷带,121744,1,0,3312,0,0
121760,高地符文布绷带,121744,1,0,7903,0,0
121761,厚霜纹布绷带,121744,1,0,3310,0,0
121762,厚灵纹布绷带,121744,1,0,3313,0,0
121763,阿拉希盆地符文布绷带,121744,1,0,3303,0,0
121764,厚霜纹布绷带,121744,1,0,3321,0,0
121765,污染者的魔纹布绷带,121744,1,0,3305,0,0
121766,阿拉希盆地魔纹布绷带,121744,1,0,3302,0,0
121767,厚绒线绷带,121744,1,0,7900,0,0
121768,高地魔纹布绷带,121744,1,0,7902,0,0
121769,急救绷带,121744,1,0,7904,0,0
121770,亚麻绷带,121744,1,0,3316,0,0
121771,战歌峡谷丝质绷带,121744,1,0,3324,0,0
121772,阿拉希盆地丝质绷带,121744,1,0,3304,0,0
121773,战歌峡谷魔纹布绷带,121744,1,0,3322,0,0
121774,符文布绷带,121744,1,0,3319,0,0
121776,竞技场等级2200,121775,2200,0,331,0,2
121778,占领狗头人洞穴,121777,1,0,3388,0,2
121779,占领穴居人洞穴,121777,1,0,3389,0,2
121781,亲手消灭总数,121780,0,0,5529,0,0
121783,克索诺斯的恐惧战马,121782,1,0,8905,0,2
121784,,0,400,7,0,0,0
121785,枪械,121784,400,0,5583,0,0
121786,斧,121784,400,0,5578,0,0
121787,双手斧,121784,400,0,5579,0,0
121788,锤,121784,400,0,5580,0,0
121789,双手锤,121784,400,0,5581,0,0
121790,拳套,121784,400,0,5582,0,0
121791,次数,121784,400,0,5584,0,0
121792,匕首,121784,400,0,5585,0,0
121793,魔杖,121784,400,0,5586,0,0
121794,投掷武器,121784,400,0,5587,0,0
121795,弩,121784,400,0,5588,0,0
121796,徒手战斗,121784,400,0,5589,0,0
121797,长柄武器,121784,400,0,5590,0,0
121798,剑,121784,400,0,5576,0,0
121799,双手剑,121784,400,0,5577,0,0
121800,法杖,121784,400,0,5591,0,0
121802,"Kill an NPC that yields XP",121801,0,0,4946,0,0
121803,荣誉消灭,121801,0,0,9160,0,0
121805,90个影月谷任务,121804,90,0,3589,0,1
121807,野蛮角斗士的虚空幼龙,121806,0,0,8779,0,2
121808,野蛮角斗士的虚空幼龙,121806,1,0,8778,0,2
121810,纳格兰5v5比赛,121809,0,0,8596,0,0
121811,刀锋山5v5比赛,121809,0,0,5723,0,0
121812,达拉然5v5比赛,121809,0,0,8595,0,0
121813,洛丹伦废墟5v5比赛,121809,0,0,8597,0,0
121814,勇气竞技场5v5比赛,121809,0,0,8598,0,0
121816,达拉然3v3比赛,121815,0,0,8603,0,0
121817,纳格兰3v3比赛,121815,0,0,8604,0,0
121818,勇气竞技场3v3比赛,121815,0,0,8606,0,0
121819,刀锋山3v3比赛,121815,0,0,5724,0,0
121820,洛丹伦废墟3v3比赛,121815,0,0,8605,0,0
121822,洛丹伦废墟2v2获胜,121821,0,0,8617,0,0
121823,达拉然2v2获胜,121821,0,0,8615,0,0
121824,刀锋山2v2获胜,121821,0,0,5728,0,0
121825,纳格兰2v2获胜,121821,0,0,8616,0,0
121826,勇气竞技场2v2获胜,121821,0,0,8618,0,0
121828,最高的2人战队个人等级,121827,0,0,451,0,0
121830,外域,121829,0,0,5494,0,0
121831,诺森德,121829,0,0,5495,0,0
121832,卡利姆多,121829,0,0,5493,0,0
121833,东部王国,121829,0,0,5492,0,0
121835,达拉然下水道竞技场消灭,121834,0,0,9161,0,0
121836,勇气竞技场消灭,121834,0,0,9164,0,0
121837,刀锋山竞技场消灭,121834,0,0,8839,0,0
121838,洛丹伦废墟竞技场消灭,121834,0,0,9163,0,0
121839,纳格兰竞技场消灭,121834,0,0,9162,0,0
121841,埃欧努斯,121840,1,0,3247,0,2
121842,麦迪文的触摸,121840,1,0,4471,0,2
121843,开启黑暗之门,121840,1,0,4472,0,2
121845,计算者帕萨雷恩,121844,1,0,3250,0,2
121846,如何杀入禁魔监狱,121844,1,0,4480,0,2
121848,阿克蒙德,121847,1,0,604,0,2
121849,闪击强弓,121847,1,0,4620,0,2
121850,灾变之刃,121847,1,0,4621,0,2
121851,无尽怒气腿甲,121847,1,0,4623,0,2
121852,罗宁之袍,121847,1,0,4626,0,2
121853,救世胸铠,121847,1,0,4627,0,2
121854,混乱风暴,121847,1,0,4629,0,2
121855,赦免兜帽,121847,1,0,4630,0,2
121856,光明使者面甲,121847,1,0,4633,0,2
121857,戈隆追猎者头盔,121847,1,0,4636,0,2
121858,破天面盔,121847,1,0,4639,0,2
121859,刺杀者头盔,121847,1,0,4642,0,2
121860,阿古斯的使徒,121847,1,0,4619,0,2
121861,雷霆之心罩帽,121847,1,0,4644,0,2
121862,光明使者巨盔,121847,1,0,4634,0,2
121863,光明使者战盔,121847,1,0,4635,0,2
121864,冲锋巨盔,121847,1,0,4638,0,2
121865,永恒护腿,121847,1,0,4622,0,2
121866,狂热追击锁甲,121847,1,0,4624,0,2
121867,破天头盔,121847,1,0,4640,0,2
121868,凶星头巾,121847,1,0,4632,0,2
121869,安东尼达斯的专注纹章盾,121847,1,0,4618,0,2
121870,赦免头巾,121847,1,0,4631,0,2
121871,雷霆之心头饰,121847,1,0,4645,0,2
121872,净化节杖,121847,1,0,4628,0,2
121873,冲锋战盔,121847,1,0,4637,0,2
121874,雷霆之心头盔,121847,1,0,4646,0,2
121875,午夜胸甲,121847,1,0,4625,0,2
121876,破天罩盔,121847,1,0,4641,0,2
121877,风暴兜帽,121847,1,0,4643,0,2
121879,邪恶的南瓜娃娃,121878,0,0,5783,0,0
121880,万圣节头盔,121878,1,0,12908,0,0
121882,元帅,121881,0,0,708,0,2
121884,中将,121883,0,0,730,0,2
121886,中士,121885,0,0,724,0,2
121888,10人团队副本,121887,0,0,6845,0,0
121890,无头骑士,121889,1,0,409,0,2
121892,拾取100金币,121891,1000000,0,4093,0,9
121894,通过任务奖励获得10000金币,121893,100000000,0,4092,0,9
121896,夺取50处墓地,121895,50,0,419,0,1
121898,保卫50座哨塔,121897,50,0,436,0,1
121900,15个势力达到崇拜声望,121899,15,0,982,0,1
121902,升到80级,121901,80,0,5217,0,2
121904,在掷贪婪骰子决定物品等级高于185的物品归属时，以100点获胜,121903,1,0,2358,0,2
121906,重新分配天赋,121905,0,0,3359,0,0
121908,跳虫绳索,121907,1,0,571,0,2
121909,跳虫,121907,0,0,6154,0,2
121911,击碎者克里丹,121910,1,0,3239,0,0
121913,审判和救赎,121912,1,0,8906,0,2
121914,圣光的主人,121912,1,0,8907,0,2
121916,旗帜在基地时拔起旗帜,121915,1,0,5601,0,2
121917,在75秒内交还旗帜,121915,1,0,5602,0,2
121919,使用牙签,121918,1,0,2285,0,2
121921,塞安妮苟萨,121920,1,0,5613,0,0
121923,克鲁努斯,121922,1,0,5616,0,0
121925,成为一名高级厨师,121924,3,0,168,0,2
121927,成为一名宗师级渔夫,121926,6,0,835,0,2
121929,归还50面旗帜,121928,50,0,440,0,1
121931,完成50个日常任务,121930,50,0,4984,0,1
121933,战歌峡谷胜利,121932,0,0,140,0,0
121935,成为一名高级渔夫,121934,3,0,835,0,2
121937,学习锻造图样,121936,0,0,7224,0,0
121938,学习锻造图样,121936,0,0,6387,0,0
121940,施放的治疗总量,121939,0,0,4943,0,0
121942,拾取10000金币,121941,100000000,0,4093,0,9
121944,部落，盗贼的奖励,121943,1,0,3352,0,2
121945,联盟，盗贼的奖励,121943,1,0,3351,0,2
121947,塔纳利斯,121946,1,0,3084,0,0
121948,灰谷,121946,1,0,3076,0,0
121949,秘血岛,121946,1,0,3078,0,0
121950,凄凉之地,121946,1,0,3080,0,0
121951,菲拉斯,121946,1,0,3082,0,0
121952,泰达希尔,121946,1,0,3085,0,0
121953,秘蓝岛,121946,1,0,3077,0,0
121954,冬泉谷,121946,1,0,3087,0,0
121955,希利苏斯,121946,1,0,3083,0,0
121956,尘泥沼泽,121946,1,0,3081,0,0
121957,黑海岸,121946,1,0,3079,0,0
121959,鱼人服装,121958,1,0,350,0,2
121960,鱼人服装,121958,1,0,9082,0,2
121962,梅托克的汽泡啤酒,121961,1,0,3518,0,0
121963,芬芳蜜酒,121961,1,0,3526,0,0
121964,荆棘谷美酒,121961,1,0,3516,0,0
121965,春季烈酒,121961,1,0,3517,0,0
121966,伊萨德的美酒,121961,1,0,3520,0,0
121967,德拉诺淡啤酒,121961,1,0,3521,0,0
121968,黑石窖藏啤酒,121961,1,0,3522,0,0
121969,二进制佳酿,121961,1,0,3523,0,0
121970,秋日橡果酒,121961,1,0,3525,0,0
121971,巴特莱特苦酒,121961,1,0,3524,0,0
121972,冰霜之王的私藏佳酿,121961,1,0,3519,0,0
121973,寒冬淡啤酒,121961,1,0,3515,0,0
121975,战歌峡谷,121974,0,0,5747,0,0
121977,奥特兰克山谷的战斗,121976,0,0,104,0,0
121979,奥格瑞玛,121978,1,0,5274,0,0
121980,暴风城,121978,1,0,5275,0,0
121982,学习附魔公式,121981,0,0,4990,0,0
121983,学习附魔公式,121981,0,0,7225,0,0
121985,卡利姆多,121984,1,0,95,0,0
121986,外域,121984,1,0,96,0,0
121987,诺森德,121984,1,0,97,0,0
121988,东部王国,121984,1,0,94,0,0
121990,南海镇,121989,1,0,1109,0,0
121991,丹加洛克,121989,1,0,1106,0,0
121992,希尔斯布莱德农场,121989,1,0,1110,0,0
121993,赎罪岛,121989,1,0,1114,0,0
121994,碧玉矿洞,121989,1,0,1112,0,0
121995,达隆山,121989,1,0,1103,0,0
121996,塔伦米尔,121989,1,0,1104,0,0
121997,敦霍尔德城堡,121989,1,0,1105,0,0
121998,奈杉德哨岗,121989,1,0,1107,0,0
121999,东部海滩,121989,1,0,1108,0,0
122000,西部海岸,121989,1,0,1111,0,0
122001,南点哨塔,121989,1,0,1113,0,0
122003,技能点数升到450点,122002,450,0,5696,0,2
122005,白色雷象一般的山丘,122004,0,0,2009,0,0
122006,诺森德的雪,122004,0,0,2010,0,0
122007,荆棘谷的青山,122004,0,0,2008,0,0
122009,升到80级,122008,80,0,5212,0,2
122011,督军,122010,0,0,708,0,2
122013,将军,122012,0,0,729,0,2
122015,极效力量药剂,122014,0,0,4384,0,0
122016,初级敏捷药剂,122014,0,0,4385,0,0
122017,暗影之力药剂,122014,0,0,4389,0,0
122018,精神药剂,122014,0,0,4390,0,0
122019,强效聪颖药剂,122014,0,0,4365,0,0
122020,狮王之力药剂,122014,0,0,4370,0,0
122021,特效敏捷药剂,122014,0,0,4371,0,0
122022,特效防御药剂,122014,0,0,4372,0,0
122023,特效魔血药剂,122014,0,0,4376,0,0
122024,特效暗影能量药剂,122014,0,0,4377,0,0
122025,极效防御药剂,122014,0,0,4381,0,0
122026,侦测亡灵药剂,122014,0,0,4353,0,0
122027,增长药剂,122014,0,0,4360,0,0
122028,强效敏捷药剂,122014,0,0,4362,0,0
122029,奥法药剂,122014,0,0,4341,0,0
122030,脑皮层混合饮料,122014,0,0,4344,0,0
122031,智慧药剂,122014,0,0,4395,0,0
122032,赞扎之光,122014,0,0,4337,0,0
122033,赞扎之速,122014,0,0,4339,0,0
122034,土灵药剂,122014,0,0,4345,0,0
122035,蛮力药剂,122014,0,0,4347,0,0
122036,防御药剂,122014,0,0,4349,0,0
122037,屠魔药剂,122014,0,0,4350,0,0
122038,侦测恶魔药剂,122014,0,0,4351,0,0
122039,坚韧药剂,122014,0,0,4358,0,0
122040,冰霜之力药剂,122014,0,0,4359,0,0
122041,强效火力药剂,122014,0,0,4364,0,0
122042,猫鼬药剂,122014,0,0,4396,0,0
122043,魔能力量药剂,122014,0,0,4399,0,0
122044,阿尔萨斯的礼物,122014,0,0,4400,0,0
122045,强效奥法药剂,122014,0,0,4402,0,0
122046,厚甲蝎药粉,122014,0,0,4403,0,0
122047,血莓药剂,122014,0,0,4342,0,0
122048,护甲穿透药剂,122014,0,0,8064,0,0
122049,闪电疾速药剂,122014,0,0,8065,0,0
122050,魂能之灰,122014,0,0,8069,0,0
122051,冬泉火酒,122014,0,0,8073,0,0
122052,魔血药剂,122014,0,0,8075,0,0
122053,法术能量药剂,122014,0,0,8079,0,0
122054,座狼血液药剂,122014,0,0,8081,0,0
122055,血藻抗性药剂,122014,0,0,8083,0,0
122056,德拉诺智慧药剂,122014,0,0,4354,0,0
122057,巨人药剂,122014,0,0,4361,0,0
122058,次级敏捷药剂,122014,0,0,4369,0,0
122059,极效敏捷药剂,122014,0,0,4380,0,0
122060,水上行走药剂,122014,0,0,4394,0,0
122061,弱效巨魔之血药剂,122014,0,0,8076,0,0
122062,极效巨魔之血药剂,122014,0,0,8077,0,0
122063,怒火药剂,122014,0,0,8078,0,0
122064,黑暗草药剂,122014,0,0,8090,0,0
122065,血藻闪避药剂,122014,0,0,8082,0,0
122066,暗影药剂,122014,0,0,8086,0,0
122067,达库鲁的药剂,122014,0,0,8087,0,0
122068,佐特的防护药剂,122014,0,0,8089,0,0
122069,精准药剂,122014,0,0,8063,0,0
122070,防御水晶,122014,0,0,8068,0,0
122071,魂能之寒,122014,0,0,8070,0,0
122072,魂能之遁,122014,0,0,8071,0,0
122073,极效防御药剂,122014,0,0,8062,0,0
122074,极效思维药剂,122014,0,0,8066,0,0
122075,特效巨魔之血药剂,122014,0,0,8074,0,0
122076,精神水晶,122014,0,0,8067,0,0
122077,强力巨魔之血药剂,122014,0,0,8648,0,0
122078,专家药剂,122014,0,0,8080,0,0
122079,法能药剂,122014,0,0,4340,0,0
122080,视灵药剂,122014,0,0,8084,0,0
122081,安霍尔的药剂,122014,0,0,8085,0,0
122082,佐特的防护药剂,122014,0,0,8088,0,0
122083,精确药剂,122014,0,0,8031,0,0
122084,致命打击药剂,122014,0,0,8032,0,0
122085,食人魔力量药剂,122014,0,0,4388,0,0
122086,强力水下呼吸药剂,122014,0,0,4366,0,0
122087,特效冰霜能量药剂,122014,0,0,4375,0,0
122088,特效力量药剂,122014,0,0,4378,0,0
122089,极效魔血药剂,122014,0,0,4383,0,0
122090,初级防御药剂,122014,0,0,4386,0,0
122091,初级坚韧药剂,122014,0,0,4387,0,0
122092,超强防御药剂,122014,0,0,4391,0,0
122093,强韧药剂,122014,0,0,4392,0,0
122094,敏捷药剂,122014,0,0,4346,0,0
122095,水下呼吸药剂,122014,0,0,4393,0,0
122096,先知药剂,122014,0,0,4397,0,0
122097,搜寻之眼药剂,122014,0,0,4398,0,0
122098,砂囊口香糖,122014,0,0,4401,0,0
122099,土狼兴奋剂,122014,0,0,4405,0,0
122100,强攻药剂,122014,0,0,4407,0,0
122101,诺格弗格药剂,122014,0,0,4406,0,0
122102,伪装药剂,122014,0,0,4348,0,0
122103,侦测次级隐形药剂,122014,0,0,4352,0,0
122104,掌控药剂,122014,0,0,4379,0,0
122105,极效坚韧药剂,122014,0,0,4382,0,0
122106,治疗能量药剂,122014,0,0,4367,0,0
122107,特效火力药剂,122014,0,0,4373,0,0
122108,特效坚韧药剂,122014,0,0,4374,0,0
122109,猫眼药剂,122014,0,0,4343,0,0
122110,肺片鸡尾酒,122014,0,0,4404,0,0
122111,赞扎之魂,122014,0,0,4338,0,0
122112,梦境药剂,122014,0,0,4355,0,0
122113,火力药剂,122014,0,0,4357,0,0
122114,强效防御药剂,122014,0,0,4363,0,0
122115,强化药剂,122014,0,0,4356,0,0
122116,铁皮药剂,122014,0,0,4368,0,0
122117,魂能之击,122014,0,0,8072,0,0
122119,,122118,0,0,2002,0,0
122121,卡利姆多的糖果,122120,0,0,2228,0,0
122122,东部王国的糖果,122120,0,0,2229,0,0
122123,外域的糖果,122120,0,0,2230,0,0
122125,升到80级,122124,80,0,5216,0,2
122127,看门者克里克希尔,122126,1,0,6848,0,0
122128,哈多诺克斯,122126,1,0,6849,0,0
122129,阿努巴拉克,122126,1,0,5610,0,0
122131,悲伤圣女,122130,1,0,5452,0,0
122132,克莱斯塔卢斯,122130,1,0,5453,0,0
122133,塑铁者斯约尼尔,122130,1,0,5628,0,0
122134,远古法庭,122130,1,0,6935,0,0
122136,召唤者诺沃斯,122135,1,0,5444,0,0
122137,暴龙之王爵德,122135,1,0,5445,0,0
122138,托尔戈,122135,1,0,5443,0,0
122139,先知萨隆亚,122135,1,0,9098,0,0
122141,升到80级,122140,80,0,5214,0,2
122143,大元帅,122142,0,0,707,0,2
122145,少校,122144,0,0,711,0,2
122147,骑士,122146,0,0,721,0,2
122149,士官长,122148,0,0,722,0,2
122151,高阶督军,122150,0,0,707,0,2
122153,百夫长,122152,0,0,732,0,2
122155,在风暴之眼战斗中造成300000点伤害,122154,300000,0,2403,0,3
122156,在奥特兰克山谷战斗中造成超过300000点伤害,122154,300000,0,2400,0,3
122157,在奥特兰克山谷战斗中造成300000点治疗,122154,300000,0,3364,0,3
122158,在阿拉希盆地战斗中造成300000点伤害,122154,300000,0,2401,0,3
122159,在风暴之眼战斗中造成300000点治疗,122154,300000,0,3366,0,3
122160,在阿拉希盆地战斗中造成300000点治疗,122154,300000,0,3365,0,3
122161,在战歌峡谷战斗中造成300000点伤害,122154,300000,0,2402,0,3
122162,在战歌峡谷战斗中造成300000点治疗,122154,300000,0,3367,0,3
122163,在远古海滩战斗中造成300000点伤害,122154,300000,0,5076,0,3
122164,在远古海滩战斗中造成300000点治疗,122154,300000,0,5077,0,3
122165,在征服之岛战斗中造成300000点治疗,122154,300000,0,12378,0,3
122166,在征服之岛战斗中造成300000点伤害,122154,300000,0,12379,0,3
122168,升到80级,122167,80,0,5213,0,2
122170,银色北伐军崇拜,122169,42000,0,4737,0,2
122172,神谕者崇拜,122171,42000,0,4740,0,2
122174,建筑师斯卡瓦尔德,122173,1,0,5378,0,0
122175,掠夺者因格瓦尔,122173,1,0,5621,0,0
122176,凯雷塞斯王子,122173,1,0,5377,0,0
122177,控制者达尔隆,122173,1,0,5379,0,0
122179,在竞技场积分赛中获胜200次,122178,200,0,306,0,1
122181,塞纳里奥议会崇拜,122180,42000,0,2045,0,0
122182,塞纳里奥远征队崇拜,122180,42000,0,4751,0,0
122184,任务总数,122183,0,0,3631,0,0
122185,日常任务,122183,0,0,4984,0,0
122187,恶魔,122186,0,0,4949,0,0
122188,野兽,122186,0,0,4948,0,0
122189,元素生物,122186,0,0,4951,0,0
122190,人型生物,122186,0,0,4953,0,0
122191,机械,122186,0,0,4954,0,0
122192,亡灵,122186,0,0,4955,0,0
122193,未指定,122186,0,0,4956,0,0
122194,图腾,122186,0,0,4957,0,0
122195,龙类,122186,0,0,4950,0,0
122196,巨人,122186,0,0,4952,0,0
122198,魔网守护者埃雷苟斯,122197,1,0,5617,0,0
122199,瓦尔洛斯·云击,122197,1,0,6861,0,0
122200,审讯者达库斯,122197,1,0,6859,0,0
122201,法师领主伊洛姆,122197,1,0,6860,0,0
122203,黑色欲望,122202,1,0,8706,0,0
122204,快乐奶油,122202,1,0,8705,0,0
122205,甜蜜惊喜,122202,1,0,8708,0,0
122206,水果芬芳,122202,1,0,8707,0,0
122208,帕奇维克,122207,1,0,7126,0,2
122210,夺取风暴之眼旗帜,122209,0,0,438,0,0
122212,归还战歌峡谷旗帜,122211,0,0,440,0,0
122214,最高的5人战队等级,122213,0,0,450,0,0
122216,最高的3人战队个人等级,122215,0,0,447,0,0
122218,英雄的头盔,122217,1,0,2061,0,0
122219,抓鸡狂欢节！,122217,1,0,2054,0,0
122220,战争的工具,122217,1,0,2056,0,0
122221,狂心氏族的秘密武器,122217,1,0,2057,0,0
122222,雷雨之力,122217,1,0,2059,0,0
122223,日灼之力,122217,1,0,2058,0,0
122224,卡塔克的愤怒,122217,1,0,2055,0,0
122225,雷耶克：第一滴血,122217,1,0,2060,0,0
122227,阿努布雷坎,122226,1,0,5111,0,0
122228,黑女巫法琳娜,122226,1,0,5126,0,0
122229,迈克斯纳,122226,1,0,6405,0,0
122231,在战歌峡谷获得100场胜利,122230,100,0,140,0,1
122233,施放的最大治疗,122232,0,0,5376,0,0
122235,造成的最高伤害,122234,0,0,5373,0,0
122237,宗师级急救师,122236,0,0,846,0,0
122238,宗师级渔夫,122236,0,0,845,0,0
122239,宗师级厨师,122236,0,0,847,0,0
122241,制造500条厚霜纹布绷带,122240,500,0,1831,0,1
122243,连续5天，每天完成一个日常任务,122242,5,0,72,0,1
122245,完成2000个任务,122244,2000,0,3631,0,1
122247,石头守卫,122246,0,0,721,0,2
122249,升到80级,122248,80,0,5215,0,2
122251,坐骑数量,122250,0,0,4787,0,0
122253,泡沫饮品,122252,0,0,8999,0,2
122254,能量饮料,122252,0,0,9000,0,2
122255,节日火酒,122252,0,0,9001,0,2
122256,洛克莫丹啤酒,122252,0,0,9002,0,2
122257,石锤淡啤酒,122252,0,0,9003,0,2
122258,步兵的水袋,122252,0,0,9004,0,2
122259,步兵的水囊,122252,0,0,9005,0,2
122260,裂石堡烈酒,122252,0,0,9008,0,2
122261,明歌酒,122252,0,0,9009,0,2
122262,哈兰威士忌,122252,0,0,9010,0,2
122263,苦工催眠药水,122252,0,0,9011,0,2
122264,纯净能量,122252,0,0,9012,0,2
122265,滤净的德拉诺之水,122252,0,0,4686,0,2
122266,泡沫饮料,122252,0,0,4687,0,2
122267,节日美酒,122252,0,0,4693,0,2
122268,混制豆酒,122252,0,0,4659,0,2
122269,拉姆瑟船长的特酿啤酒,122252,0,0,4663,0,2
122270,魔法山泉水,122252,0,0,4672,0,2
122271,魔法苏打水,122252,0,0,4674,0,2
122272,清洁的德拉诺之水,122252,0,0,4704,0,2
122273,重击啤酒,122252,0,0,4654,0,2
122274,黑石营养水,122252,0,0,4656,0,2
122275,蜂蜜饮料,122252,0,0,4717,0,2
122276,菊花茶,122252,0,0,4718,0,2
122277,一杯达拉然白葡萄酒,122252,0,0,8867,0,2
122278,黑石矿泉水,122252,0,0,4657,0,2
122279,黑石山泉水,122252,0,0,4658,0,2
122280,泡沫水,122252,0,0,4662,0,2
122281,塞纳里奥热酒,122252,0,0,4664,0,2
122282,廉价啤酒,122252,0,0,4665,0,2
122283,樱桃酒,122252,0,0,4666,0,2
122284,魔法晶水,122252,0,0,4667,0,2
122285,魔法淡水,122252,0,0,4668,0,2
122286,魔法矿泉水,122252,0,0,4671,0,2
122287,魔法纯净水,122252,0,0,4673,0,2
122288,魔法水,122252,0,0,4676,0,2
