Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
擊敗毒蛇神殿洞穴中的瓦許女士。,毒蛇神殿洞穴,,694,-1,-1,0,14805,1,10,0,37,236422,121252,0
擊敗海加爾山戰役中的阿克蒙德。,海加爾山戰場,,695,-1,-1,0,14805,1,10,0,39,236402,121847,0
擊敗風暴要塞中的凱爾薩斯‧逐日者。,風暴要塞,,696,-1,-1,0,14805,1,10,0,38,236440,124594,0
擊敗黑暗神廟中的伊利丹‧怒風。,黑暗神廟,,697,-1,-1,0,14805,1,10,0,40,236415,124627,0
擊敗太陽之井高地中的基爾加丹。,太陽之井高地,,698,-1,-1,0,14805,1,10,0,41,236418,124661,0
在等級80的劍刃競技場、納葛蘭競技場、達拉然下水道以及羅德隆廢墟各獲得一場積分賽勝利。,寰宇贏家,,699,-1,-1,0,165,0,10,0,5,132181,127433,0
獲得部落徽記或部落勳章。,部落的自由,,700,-1,0,0,95,1,10,0,31,133453,124023,0
獲得聯盟徽記或聯盟勳章。,聯盟的自由,,701,-1,1,0,95,1,10,0,32,133452,127854,0
武器技能提升至400點。,武具大師,,705,-1,-1,0,92,4,25,0,9,132349,126103,0
獲得一頭霜狼嗥叫者。,霜狼嗥叫者,,706,-1,0,0,14801,0,10,0,14,133283,124082,0
獲得一頭雷矛軍用戰騎。,雷矛軍用戰騎,,707,-1,1,0,14801,0,10,0,15,133429,126016,0
在霜狼氏族獲得聲望崇拜。,霜狼氏族的英雄,,708,-1,0,0,14801,0,10,0,16,133287,126906,0
在雷矛衛隊獲得聲望崇拜。,雷矛衛隊的英雄,,709,-1,1,0,14801,0,10,0,17,133433,126391,0
在污染者獲得聲望崇拜。,污染者,,710,-1,0,0,14802,0,10,0,12,237568,124084,0
在阿拉索聯軍獲得聲望崇拜。,阿拉索騎士,,711,-1,1,0,14802,0,10,0,13,132351,124086,0
在戰歌先遣騎獲得聲望崇拜。,戰歌先遣騎,,712,-1,0,0,14804,0,10,0,11,132366,124349,0
在銀翼哨兵獲得聲望崇拜。,銀翼哨兵,,713,-1,1,0,14804,0,10,0,12,132279,126393,0
你的戰歌峽谷、阿拉希盆地與奧特蘭克山谷聲望提升至崇拜。,征服者,頭銜獎勵:征服者,714,-1,0,0,95,0,20,0,35,134475,126812,0
索瑞達爾，眾星之怒的持有者。,索瑞達爾，眾星之怒,,725,-1,-1,0,81,0,0,0,148,135519,121249,0
釣出皮恩奇先生的魔法喇蛄盒。,皮恩奇先生的魔法喇蛄盒,,726,-1,-1,0,171,1,10,0,10,133900,124691,0
從榮譽系統中獲得一頭戰爭坐騎。,呼喚騎兵,,727,-1,-1,0,95,1,10,0,33,132224,127067,0
探索杜洛塔，解開世界地圖上未知的區域。,探索杜洛塔,,728,-1,-1,0,14778,0,10,0,1,236756,126894,0
從斯坦索姆的瑞文戴爾男爵手中獲得死亡戰騎韁繩。,死亡戰騎韁繩,,729,-1,-1,0,81,1,0,0,120,132264,126683,0
習得釣魚、急救與烹飪的宗師級技能。,付帳的技巧,,730,-1,-1,0,169,0,10,0,7,134328,122236,0
習得一種高級專業技能。,專業高級職人,,731,-1,-1,116,169,1,10,0,2,134327,126925,0
習得一種專家級專業技能。,專業專家,,732,-1,-1,731,169,1,10,0,3,134327,121332,0
習得一種大師級專業技能。,專業大師,,733,-1,-1,732,169,1,10,0,4,134327,124103,0
習得一種宗師級專業技能。,專業大宗師,,734,-1,-1,733,169,1,10,0,5,134327,124115,0
習得兩種宗師級專業技能。,日以繼夜工作,,735,-1,-1,0,169,2,10,0,6,132281,127584,0
探索莫高雷，解開世界地圖上未知的區域。,探索莫高雷,,736,-1,-1,0,14778,0,10,0,2,236809,124127,0
探索貧瘠之地，解開世界地圖上未知的區域。,探索貧瘠之地,,750,-1,-1,0,14778,0,10,0,5,236717,124142,0
納克薩瑪斯中的死亡次數,納克薩瑪斯中的死亡次數,,752,-1,-1,0,125,0,0,1,12,136243,123533,0
平均每日獲得金幣,平均每日獲得金幣,,753,-1,-1,0,140,0,0,73,2,136243,124048,328
平均一天完成的每日任務數,平均一天完成的每日任務數,,759,-1,-1,0,133,0,0,65,4,136243,124053,97
探索奧特蘭克山脈，解開世界地圖上未知的區域。,探索奧特蘭克山脈,,760,-1,-1,0,14777,0,10,0,16,236711,121233,0
探索阿拉希高地，解開世界地圖上未知的區域。,探索阿拉希高地,,761,-1,-1,0,14777,0,10,0,17,236712,127332,0
取得五座主城的聲望崇拜。,部落大使,頭銜獎勵:大使,762,-1,0,0,201,0,10,0,10,236627,127061,0
所有燃燒的遠征地城聲望提升至崇拜。,燃燒十字軍,,763,-1,0,0,14865,0,20,0,1,135796,126939,0
所有燃燒的遠征地城聲望提升至崇拜。,燃燒十字軍,,764,-1,1,0,14865,0,20,0,2,135796,126685,0
探索荒蕪之地，解開世界地圖上未知的區域。,探索荒蕪之地,,765,-1,-1,0,14777,0,10,0,14,236716,127635,0
探索詛咒之地，解開世界地圖上未知的區域。,探索詛咒之地,,766,-1,-1,0,14777,0,10,0,20,236720,125312,0
探索提里斯法林地，解開世界地圖上未知的區域。,探索提里斯法林地,,768,-1,-1,0,14777,0,10,0,3,236849,125988,0
探索銀松森林，解開世界地圖上未知的區域。,探索銀松森林,,769,-1,-1,0,14777,0,10,0,8,236830,126298,0
探索西瘟疫之地，解開世界地圖上未知的區域。,探索西瘟疫之地,,770,-1,-1,0,14777,0,10,0,23,236851,127596,0
探索東瘟疫之地，解開世界地圖上未知的區域。,探索東瘟疫之地,,771,-1,-1,0,14777,0,10,0,24,236760,124270,0
探索希爾斯布萊德丘陵，解開世界地圖上未知的區域。,探索希爾斯布萊德丘陵,,772,-1,-1,0,14777,0,10,0,12,236779,121989,0
探索辛特蘭，解開世界地圖上未知的區域。,探索辛特蘭,,773,-1,-1,0,14777,0,10,0,18,236780,126314,0
探索灼熱峽谷，解開世界地圖上未知的區域。,探索灼熱峽谷,,774,-1,-1,0,14777,0,10,0,19,236815,125547,0
探索燃燒平原，解開世界地圖上未知的區域。,探索燃燒平原,,775,-1,-1,0,14777,0,10,0,21,236734,127541,0
探索艾爾文森林，解開世界地圖上未知的區域。,探索艾爾文森林,,776,-1,-1,0,14777,0,10,0,1,236761,123351,0
探索逆風小徑，解開世界地圖上未知的區域。,探索逆風小徑,,777,-1,-1,0,14777,0,10,0,22,236741,127901,0
探索暮色森林，解開世界地圖上未知的區域。,探索暮色森林,,778,-1,-1,0,14777,0,10,0,11,236757,123364,0
探索洛克莫丹，解開世界地圖上未知的區域。,探索洛克莫丹,,779,-1,-1,0,14777,0,10,0,5,236808,123102,0
探索赤脊山，解開世界地圖上未知的區域。,探索赤脊山,,780,-1,-1,0,14777,0,10,0,10,236814,124738,0
探索荊棘谷，解開世界地圖上未知的區域。,探索荊棘谷,,781,-1,-1,0,14777,0,10,0,15,236844,123710,0
探索悲傷沼澤，解開世界地圖上未知的區域。,探索悲傷沼澤,,782,-1,-1,0,14777,0,10,0,13,236845,123738,0
暴風之眼分數1600比0獲勝。,完美的風暴,,783,566,-1,0,14803,0,10,0,3,132619,121203,0
暴風之眼在擁有4個基地的情況下獲勝10次。,暴風之眼主宰,,784,566,-1,0,14803,0,10,0,4,132619,123378,0
由牧師復活次數,由牧師復活次數,,796,-1,-1,0,127,0,0,9,1,136243,123924,0
由德魯伊復生次數,由德魯伊復生次數,,798,-1,-1,0,127,0,0,9,2,136243,123932,0
由薩滿將靈魂導回體內次數,由薩滿將靈魂導回體內次數,,799,-1,-1,0,127,0,0,9,4,136243,125274,0
由聖騎士救贖次數,由聖騎士救贖次數,,800,-1,-1,0,127,0,0,9,5,136243,123754,0
由靈魂石復活次數,由靈魂石復活次數,,801,-1,-1,0,127,0,0,9,6,136243,125389,0
探索西部荒野，解開世界地圖上未知的區域。,探索西部荒野,,802,-1,-1,0,14777,0,10,0,6,236852,126395,0
服用過的精煉藥劑,服用過的精煉藥劑,,811,-1,-1,0,145,0,0,9,13,136243,123763,0
曾使用過的治療石,曾使用過的治療石,,812,-1,-1,0,145,0,0,9,22,136243,128169,0
承受過最大的治療量,承受過最大的治療量,,829,-1,-1,0,141,0,0,1,6,136243,124750,0
所受的治療總量,所受的治療總量,,830,-1,-1,0,141,0,0,1,8,136243,124435,0
競技場獲勝次數,競技場獲勝次數,,837,-1,-1,0,152,0,0,9,1,136243,128479,0
參與競技場次數,參與競技場次數,,838,-1,-1,0,152,0,0,9,2,136243,123796,0
參與戰場次數,參與戰場次數,,839,-1,-1,0,153,0,0,9,1,136243,126951,0
在戰場中獲勝,在戰場中獲勝,,840,-1,-1,0,153,0,0,9,3,136243,123459,0
探索濕地，解開世界地圖上未知的區域。,探索濕地,,841,-1,-1,0,14777,0,10,0,7,236853,126140,0
探索泰達希爾，解開世界地圖上未知的區域。,探索泰達希爾,,842,-1,-1,0,14778,0,10,0,3,236740,124236,0
探索虛空風暴，解開世界地圖上未知的區域。,探索虛空風暴,,843,-1,-1,0,14779,0,10,0,6,236811,123382,0
探索黑海岸，解開世界地圖上未知的區域。,探索黑海岸,,844,-1,-1,0,14778,0,10,0,6,236739,127706,0
探索梣谷，解開世界地圖上未知的區域。,探索梣谷,,845,-1,-1,0,14778,0,10,0,8,236713,126972,0
探索千針石林，解開世界地圖上未知的區域。,探索千針石林,,846,-1,-1,0,14778,0,10,0,9,236848,126991,0
探索石爪山脈，解開世界地圖上未知的區域。,探索石爪山脈,,847,-1,-1,0,14778,0,10,0,10,236831,127488,0
探索淒涼之地，解開世界地圖上未知的區域。,探索淒涼之地,,848,-1,-1,0,14778,0,10,0,11,236742,127001,0
探索菲拉斯，解開世界地圖上未知的區域。,探索菲拉斯,,849,-1,-1,0,14778,0,10,0,13,236764,127552,0
探索塵泥沼澤，解開世界地圖上未知的區域。,探索塵泥沼澤,,850,-1,-1,0,14778,0,10,0,12,236758,127353,0
探索塔納利斯沙漠，解開世界地圖上未知的區域。,探索塔納利斯沙漠,,851,-1,-1,0,14778,0,10,0,14,236846,123940,0
探索艾薩拉，解開世界地圖上未知的區域。,探索艾薩拉,,852,-1,-1,0,14778,0,10,0,15,236714,127905,0
探索費伍德森林，解開世界地圖上未知的區域。,探索費伍德森林,,853,-1,-1,0,14778,0,10,0,16,236763,125345,0
探索安戈洛環形山，解開世界地圖上未知的區域。,探索安戈洛環形山,,854,-1,-1,0,14778,0,10,0,17,236850,121720,0
探索月光林地，解開世界地圖上未知的區域。,探索月光林地,,855,-1,-1,0,14778,0,10,0,18,135758,127084,0
探索希利蘇斯，解開世界地圖上未知的區域。,探索希利蘇斯,,856,-1,-1,0,14778,0,10,0,19,236829,125171,0
探索冬泉谷，解開世界地圖上未知的區域。,探索冬泉谷,,857,-1,-1,0,14778,0,10,0,20,236854,121728,0
探索鬼魂之地，解開世界地圖上未知的區域。,探索鬼魂之地,,858,-1,-1,0,14777,0,10,0,9,236765,125284,0
探索永歌森林，解開世界地圖上未知的區域。,探索永歌森林,,859,-1,-1,0,14777,0,10,0,4,236762,125516,0
探索藍謎島，解開世界地圖上未知的區域。,探索藍謎島,,860,-1,-1,0,14778,0,10,0,4,236715,127470,0
探索血謎島，解開世界地圖上未知的區域。,探索血謎島,,861,-1,-1,0,14778,0,10,0,7,236721,124936,0
探索地獄火半島，解開世界地圖上未知的區域。,探索地獄火半島,,862,-1,-1,0,14779,0,10,0,1,236778,126662,0
探索贊格沼澤，解開世界地圖上未知的區域。,探索贊格沼澤,,863,-1,-1,0,14779,0,10,0,2,236855,122943,0
探索影月谷，解開世界地圖上未知的區域。,探索影月谷,,864,-1,-1,0,14779,0,10,0,7,236816,127306,0
探索劍刃山脈，解開世界地圖上未知的區域。,探索劍刃山脈,,865,-1,-1,0,14779,0,10,0,5,236719,124055,0
探索納葛蘭，解開世界地圖上未知的區域。,探索納葛蘭,,866,-1,-1,0,14779,0,10,0,4,236810,127286,0
探索泰洛卡森林，解開世界地圖上未知的區域。,探索泰洛卡森林,,867,-1,-1,0,14779,0,10,0,3,236847,125465,0
探索奎爾達納斯之島，解開世界地圖上未知的區域。,探索奎爾達納斯之島,,868,-1,-1,0,14777,1,10,0,25,236806,125458,0
達成50000次榮譽擊殺。,50000次榮譽擊殺,,869,-1,-1,239,95,0,10,0,8,236660,122962,0
達成100000次榮譽擊殺。,100000次榮譽擊殺,頭銜獎勵:部落的或聯盟的,870,-1,-1,869,95,0,10,0,9,236661,128708,0
獲得血帆上將之帽…該出門去呼吸一些新鮮空氣了吧。,敬禮，艦隊司令!,頭銜:血帆上將,871,-1,-1,0,81,0,0,0,118,133168,126652,0
在單場戰歌峽谷戰鬥中搶回5根旗幟。,狂亂防禦者,,872,489,-1,0,14804,0,10,0,5,236372,126332,0
奧特蘭克山谷沒有失去任何哨塔與上尉就獲勝。你必須同時控制所有的聯盟哨塔。,霜狼完封,,873,30,0,0,14801,0,20,0,12,133285,125883,0
在等級80的競技場積分賽中獲得200場勝利。,復仇獻身,,875,-1,-1,398,165,0,10,0,3,236535,122178,0
在等級80的競技場積分賽中獲得300場勝利。,野蠻獻身,獎勵:蠻力外袍,876,-1,-1,875,165,0,10,0,4,236536,127716,0
烘烤一個美味的巧克力蛋糕。,這蛋糕不是騙人的,,877,-1,-1,0,170,0,10,0,6,133783,121530,0
釣到下列表中的罕見魚類。,這下逃不掉了,,878,-1,-1,0,171,1,10,0,11,133921,123683,0
再也無法獲得的原始史詩坐騎之一的擁有者。,守舊坐騎,,879,-1,-1,0,81,1,0,0,119,132248,125208,0
北裂境聲望達到崇拜總數,北裂境聲望達到崇拜總數,,924,-1,-1,0,147,0,0,33,4,136243,128200,0
從祖爾格拉布的高階祭司塞卡爾手中獲得迅捷祖利安猛虎。,迅捷祖利安猛虎,,880,-1,-1,0,81,1,0,0,122,132242,127801,0
從祖爾格拉布的血領主曼多基爾手中獲得迅捷拉札希迅猛龍。,迅捷拉札希迅猛龍,,881,-1,-1,0,81,1,0,0,123,132253,122964,0
從卡拉贊的獵人阿圖曼手中獲得熾炎戰馬韁繩。,熾炎戰馬韁繩,,882,-1,-1,0,81,1,0,0,124,132238,123694,0
從塞司克大廳的安祖手中獲得烏鴉領主韁繩。,烏鴉領主韁繩,,883,-1,-1,0,81,1,0,0,125,132372,125304,0
從博學者殿堂的凱爾薩斯‧逐日者手中獲得迅捷白色陸行鷹。,迅捷白色陸行鷹,,884,-1,-1,0,81,1,0,0,126,132235,122966,0
從風暴要塞的凱爾薩斯‧逐日者手中獲得歐爾灰燼。,歐爾灰燼,,885,-1,-1,0,81,1,0,0,127,134468,127796,0
於燃燒的遠征競技場第1季時獲得迅捷虛空龍。,迅捷虛空龍,,886,-1,-1,0,81,1,0,0,133,132249,127803,0
於燃燒的遠征競技場第2季時獲得復仇虛空龍。,殘忍虛空龍,,887,-1,-1,0,81,1,0,0,134,132249,123697,0
於燃燒的遠征競技場第3季時獲得復仇虛空龍。,復仇虛空龍,,888,-1,-1,0,81,1,0,0,135,132249,125542,0
學習中級騎術。,玩命關頭,,889,-1,-1,891,92,0,10,0,18,132225,123700,0
學習高級騎術。,駭速快手,,890,-1,-1,889,92,0,10,0,19,132239,123908,0
學習初級騎術。,駕駕!,,891,-1,-1,0,92,0,10,0,17,132261,123652,0
學習專家級騎術。,終極殺陣,,892,-1,-1,890,92,0,10,0,20,132268,123910,0
從贊格沼澤的塞納里奧遠征隊處獲得塞納里奧戰爭角鷹獸。,塞納里奧戰爭角鷹獸,,893,-1,-1,0,14865,1,10,0,3,132265,131967,0
取得薩塔禦天者的聲望崇拜。,飛越司凱堤斯,,894,-1,-1,0,14865,0,10,0,4,132191,129049,0
取得歐格利拉的聲望崇拜。,一天一任務，巨魔不上身,,896,-1,-1,0,14865,0,10,0,5,133594,123654,0
取得破碎之日進攻部隊的聲望崇拜。,你的進攻真猛烈,,897,-1,-1,0,14865,0,10,0,6,134993,124459,0
取得虛空之翼的聲望崇拜。,在虛空之翼上,,898,-1,-1,0,14865,0,10,0,7,132250,123309,0
取得卡爾奈的聲望崇拜。,喔我的天，卡爾奈,,899,-1,1,0,14865,0,15,0,8,134060,125126,0
取得斯博格爾的聲望崇拜。,斯博格爾沙皇,,900,-1,-1,0,14865,0,15,0,11,134532,125545,0
取得瑪格哈的聲望崇拜。,德拉諾的瑪格哈,,901,-1,0,0,14865,0,15,0,9,134060,124700,0
取得聯合團的聲望崇拜。,首席資深官員,,902,-1,-1,0,14865,0,10,0,10,132881,126168,0
取得占卜者或奧多爾的聲望崇拜。,撒塔斯派系,,903,-1,-1,0,14865,1,10,0,12,135745,123311,0
完成下列表中老人巴洛的5個釣魚每日任務。,老人巴洛認可,,905,-1,-1,0,171,0,10,0,16,236575,125306,0
完成下列表中洛克的4個烹飪每日任務。,型男大主廚,,906,-1,-1,0,170,0,10,0,7,133778,125248,0
你的戰歌峽谷、阿拉希盆地與奧特蘭克山谷聲望提升至崇拜。,審判者,頭銜獎勵:審判者,907,-1,1,0,95,0,20,0,36,134474,127466,0
完成下列表中80級版本的戰爭的號角每日戰場任務。,戰爭的號角!,,908,-1,1,0,95,0,10,0,37,236309,123862,0
完成下列表中80級版本的戰爭的號角每日戰場任務。,戰爭的號角!,,909,-1,0,0,95,0,10,0,38,236309,124867,0
榮耀位於地城中的長者。,地城中的長者,,910,-1,-1,0,160,0,10,0,13,135982,124702,0
榮耀位於卡林多的長者。,卡林多的長者,,911,-1,-1,0,160,0,10,0,11,135982,126058,0
榮耀位於東部王國的長者。,東部王國的長者,,912,-1,-1,0,160,0,10,0,10,135982,127617,0
完成下列的新年節慶成就。,榮耀長者,頭銜獎勵:長者,913,-1,-1,0,155,0,30,0,1,236704,125435,0
榮耀位於部落主城中的長者。,部落的長者,,914,-1,-1,0,160,0,10,0,14,135982,126164,0
榮耀位於聯盟主城中的長者。,聯盟的長者,,915,-1,-1,0,160,0,10,0,15,135982,122868,0
25人團隊中的死亡總數,25人團隊中的死亡總數,,916,-1,-1,0,125,0,0,9,5,136243,123328,0
10人團隊中的死亡總數,10人團隊中的死亡總數,,917,-1,-1,0,125,0,0,9,4,136243,121887,0
5人地城中的死亡總數,5人地城中的死亡總數,,918,-1,-1,0,125,0,0,1,2,136243,132285,0
從拍賣獲得的金幣總額,從拍賣獲得的金幣總額,,919,-1,-1,0,140,0,0,1,5,136243,129051,0
賣出裝備所得金幣,賣出裝備所得金幣,,921,-1,-1,0,140,0,0,1,10,136243,122872,0
服用過的法力藥水,服用過的法力藥水,,922,-1,-1,0,145,0,0,9,7,136243,127086,0
服用過的藥劑,服用過的藥劑,,923,-1,-1,0,145,0,0,9,10,136243,122014,0
外域聲望達到崇拜總數,外域聲望達到崇拜總數,,925,-1,-1,0,147,0,0,33,5,136243,122874,0
部落聲望達到崇拜總數,部落聲望達到崇拜總數,,926,-1,0,0,147,0,0,33,7,136243,122893,0
同時裝備史詩物品的數量,同時裝備史詩物品的數量,,927,-1,-1,0,191,0,0,33,1,136243,123810,0
銀行總空間購買量,銀行總空間購買量,,928,-1,-1,0,191,0,0,1,7,136243,122118,0
接觸過的總聲望數,接觸過的總聲望數,,931,-1,-1,0,147,0,0,1,8,136243,123035,0
進入過的5人地城總數,進入過的5人地城總數,,932,-1,-1,0,14807,0,0,1,1,136243,127328,0
進入過的10人團隊副本總數,進入過的10人團隊副本總數,,933,-1,-1,0,14807,0,0,1,7,136243,123037,0
進入過的25人團隊副本總數,進入過的25人團隊副本總數,,934,-1,-1,0,14807,0,0,1,8,136243,123830,0
完成伊露恩的祝福任務並擊敗年獸。,伊露恩的祝福,,937,-1,-1,0,160,0,10,0,9,237537,127650,0
完成赫米特·奈辛瓦里在北裂境的所有任務，包括產後憂鬱。,北裂境的霜雪,,938,-1,-1,0,14863,0,10,0,17,132187,125282,0
完成赫米特·奈辛瓦里在納葛蘭的所有任務，包括最後的浴血之戰。,白色伊萊克般的山巒,,939,-1,-1,0,14862,0,10,0,1,132254,128511,0
完成赫米特·奈辛瓦里在荊棘谷的所有任務，包括荊棘谷的青山和王牌獵人。,荊棘谷的青山,,940,-1,-1,0,14861,0,10,0,1,132267,126916,0
完成荊棘谷的青山、白色伊萊克般的山巒和北裂境的霜雪成就。,赫米特·奈辛瓦里:任務大全,,941,-1,-1,0,96,0,10,0,15,135614,122004,0
你的木喉要塞、斯博格爾與卡爾奈聲望提升至崇拜。,外交官,頭銜獎勵:外交官,942,-1,1,0,201,0,25,0,12,133146,124168,0
你的木喉要塞、斯博格爾與瑪格哈聲望提升至崇拜。,外交官,頭銜獎勵:外交官,943,-1,0,0,201,0,25,0,13,133146,123039,0
取得木喉要塞的聲望崇拜。,愛在隧道中,,944,-1,-1,0,14864,0,15,0,2,236696,126101,0
取得銀白十字軍與銀色黎明的聲望崇拜。,銀白勇士,頭銜獎勵:銀白勇士,945,-1,-1,0,201,0,25,0,14,135921,127798,0
取得銀色黎明的聲望崇拜。,銀色黎明,,946,-1,-1,0,14864,0,15,0,1,133440,129053,0
取得銀白十字軍的聲望崇拜。,銀白十字軍,,947,-1,-1,0,14866,0,15,0,1,133441,122169,0
取得5座主城的聲望崇拜。,聯盟大使,頭銜獎勵:大使,948,-1,1,0,201,0,10,0,11,236592,127078,0
取得卡魯耶克的聲望崇拜。,巨牙末日,,949,-1,-1,0,14866,0,15,0,2,236697,127163,0
取得狂心部族的聲望崇拜。,狂心部族,,950,-1,-1,0,14866,0,10,0,3,132266,127522,0
取得神諭者的聲望崇拜。,神諭者,,951,-1,-1,0,14866,0,10,0,4,134169,122171,0
取得神諭者和狂心部族的聲望崇拜。,休拉薩傭兵,,952,-1,-1,0,14866,0,10,0,5,136056,126778,0
取得塞納里奧議會和塞納里奧遠征隊的聲望崇拜。,塞納留斯守護者,頭銜獎勵:塞納留斯守護者,953,-1,-1,0,201,0,25,0,15,132280,122180,0
取得海達希亞水元素的聲望崇拜。,海達希亞水元素,,955,-1,-1,0,14864,0,10,0,4,135862,121528,0
取得諾茲多姆的子嗣的聲望崇拜。,諾茲多姆的子嗣,,956,-1,-1,0,14864,0,10,0,5,134156,127165,0
取得贊達拉部族的聲望崇拜。,贊達拉部族的英雄,,957,-1,-1,0,14864,0,10,0,3,132529,123127,0
取得灰舌死亡誓言者的聲望崇拜。,死亡誓言者的誓徒,,958,-1,-1,0,14865,0,10,0,13,236691,123129,0
取得流沙之鱗的聲望崇拜。,流沙之鱗,,959,-1,-1,0,14865,0,10,0,14,132856,127167,0
取得紫羅蘭之眼的聲望崇拜。,紫羅蘭之眼,,960,-1,-1,0,14865,0,10,0,15,135933,126808,0
完成下列表中的8個狂心每日任務。,狂心榮譽族人,,961,-1,-1,0,14863,0,10,0,15,236824,122217,0
完成下列表中的8個神諭者每日任務。,神諭者救星,,962,-1,-1,0,14863,0,10,0,16,236827,127505,0
走訪卡林多的糖果桶。,卡林多之不給糖就搗蛋,,963,-1,1,0,158,0,10,0,18,236546,127524,0
落下65碼沒有死亡。,電梯往下?,,964,-1,-1,0,92,0,10,0,21,237570,122909,0
走訪卡林多的糖果桶。,卡林多之不給糖就搗蛋,,965,-1,0,0,158,0,10,0,14,236546,125327,0
走訪東部王國的糖果桶。,東部王國之不給糖就搗蛋,,966,-1,1,0,158,0,10,0,19,133983,127718,0
走訪東部王國的糖果桶。,東部王國之不給糖就搗蛋,,967,-1,0,0,158,0,10,0,15,133983,127127,0
走訪外域的糖果桶。,外域之不給糖就搗蛋,,968,-1,0,0,158,0,10,0,16,133985,125777,0
走訪外域的糖果桶。,外域之不給糖就搗蛋,,969,-1,1,0,158,0,10,0,20,133985,122911,0
完成下列的暴風之眼成就。,暴風之眼大師,,1171,-1,-1,0,14803,0,25,0,13,136032,125237,0
完成卡林多、東部王國和外域的不給糖就搗蛋成就。,艾澤拉斯之不給糖就搗蛋,,970,-1,1,0,158,0,20,0,21,133984,122120,0
完成卡林多、東部王國和外域的不給糖就搗蛋成就。,艾澤拉斯之不給糖就搗蛋,,971,-1,0,0,158,0,20,0,17,133984,123121,0
從旅店中的糖果桶裡面取得一把糖果。,不給糖就搗蛋!,,972,-1,-1,0,158,0,10,0,1,133986,123125,0
完成5個每日任務。,5個每日任務,,973,-1,-1,0,96,0,10,0,9,236672,125169,0
完成50個每日任務。,50個每日任務完成,,974,-1,-1,973,96,0,10,0,10,236673,121930,0
完成200個每日任務。,200個每日任務完成,,975,-1,-1,974,96,0,10,0,11,236674,125100,0
完成500個每日任務。,500個每日任務完成,,976,-1,-1,975,96,0,10,0,12,236675,127326,0
完成1000個每日任務。,1000個每日任務完成,,977,-1,-1,976,96,0,10,0,13,236676,123405,0
完成3000個任務。,3000個任務完成,頭銜獎勵:追尋者,978,-1,-1,32,96,0,50,0,8,236671,127361,0
在萬鬼節期間得到劣質面具。,面具任務,,979,-1,-1,0,158,1,10,0,5,133569,123407,0
在萬鬼節期間，於血色修道院中無頭騎士的手上得到無頭騎士韁繩。,無頭騎士韁繩,,980,-1,-1,0,81,1,0,0,121,132501,123497,0
用牙籤炫示你閃耀的微笑。,閃耀的微笑,,981,-1,-1,0,158,0,10,0,7,236550,121918,0
分別對五個不同種族取得最後一擊。,瞭解敵人,,1005,-1,0,0,95,0,10,0,13,132155,123043,0
在你的主城中殺死50名敵對玩家。,城市防禦者,,1006,-1,0,0,95,0,10,136,18,236629,124785,0
取得龍眠協調者的聲望崇拜。,龍眠協調者,,1007,-1,-1,0,14866,0,10,0,6,236699,126790,0
取得祈倫托聲望崇拜。,祈倫托,,1008,-1,-1,0,14866,0,10,0,7,236693,121555,0
取得黯刃騎士團聲望崇拜。,黯刃騎士團,,1009,-1,-1,0,14866,0,10,0,8,236694,121321,0
在銀白十字軍、龍眠協調者、祈倫托和黯刃騎士團獲得聲望崇拜。,北裂境先鋒,,1010,-1,-1,0,14866,0,20,0,9,136001,125128,0
在部落遠征軍獲得聲望崇拜。,北地之風,,1011,-1,0,0,14866,0,20,0,10,136003,127503,0
在聯盟先鋒獲得聲望崇拜。,北地之風,,1012,-1,1,0,14866,0,20,0,11,136002,126158,0
35項聲望提升至崇拜。,35項聲望崇拜,,1014,-1,-1,518,201,0,10,0,8,236687,126156,0
40項聲望提升至崇拜。,40項聲望崇拜,頭銜獎勵:人人崇拜的,1015,-1,-1,1014,201,0,10,0,9,236688,123916,0
得到1個寵物夥伴。,我能養他嗎?,,1017,-1,-1,0,92,0,10,0,23,132599,127178,0
收集10種獨特外袍。,十件外袍,,1020,-1,-1,621,92,10,10,160,29,135026,123131,621
收集25種獨特外袍。,二十五件外袍,獎勵:成就者外袍,1021,-1,-1,1020,92,25,10,160,30,132671,121557,621
榮耀東部王國的火焰,東部王國火焰看守者,,1022,-1,1,0,161,0,10,0,4,135265,127569,0
榮耀卡林多的火焰,卡林多火焰看守者,,1023,-1,1,0,161,0,10,0,5,135265,121946,0
榮耀外域的火焰,外域火焰看守者,,1024,530,1,0,161,0,10,0,6,135265,122927,0
榮耀東部王國的火焰,東部王國火焰守護者,,1025,-1,0,0,161,0,10,0,12,135265,125362,0
榮耀卡林多的火焰,卡林多火焰守護者,,1026,-1,0,0,161,0,10,0,13,135265,123206,0
榮耀外域的火焰,外域火焰守護者,,1027,530,0,0,161,0,10,0,14,135265,122935,0
褻瀆東部王國的部落營火。,東部王國熄燈號,,1028,-1,1,0,161,0,10,0,8,135820,124258,0
褻瀆卡林多的部落營火。,卡林多熄燈號,,1029,-1,1,0,161,0,10,0,9,135820,125374,0
褻瀆外域的部落營火。,外域熄燈號,,1030,-1,1,0,161,0,10,0,10,135820,127808,0
褻瀆東部王國的聯盟營火。,東部王國熄燈號,,1031,-1,0,0,161,0,10,0,16,135820,124461,0
