ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
122793,"Boletus edulis seco",122443,0,0,6580,0,2
122794,"Almejas hervidas",122443,0,0,6472,0,2
122795,"Siluro mostacherizo",122443,0,0,6477,0,2
122796,"Caña de caramelo",122443,0,0,6483,0,2
122797,"Tarta de kimchi de Darnassus",122443,0,0,6566,0,2
122798,"Pastel de chocolate delicioso",122443,0,0,6572,0,2
122799,"Raciones de frutos secos",122443,0,0,6579,0,2
122800,"Mango de esencia",122443,0,0,6584,0,2
122801,"Galleta de maná de Alterac",122443,0,0,6448,0,2
122802,"Pedazo de tarta de bayas",122443,0,0,6458,0,2
122803,"Intestinos y cerebros",122443,0,0,6474,0,2
122804,"Pececito luminoso",122443,0,0,6475,0,2
122805,"Queso curado salobre",122443,0,0,6476,0,2
122806,"Sangraleta a la parrilla",122443,0,0,6478,0,2
122807,"Pinchito de águila ratonera",122443,0,0,6479,0,2
122808,"Kimchi de repollo",122443,0,0,6480,0,2
122809,"Sorpresa de manzana de cactus",122443,0,0,6481,0,2
122810,Chocolatina,122443,0,0,6482,0,2
122811,"Sorpresa de carroña",122443,0,0,6484,0,2
122812,"Atún blanco arco iris",122443,0,0,6910,0,2
122813,"Perrito de devastador",122443,0,0,6911,0,2
122814,"Alitas superpicantes",122443,0,0,6915,0,2
122815,"Pastelito de terciopelo rojo",122443,0,0,6916,0,2
122816,"Manzana roja refrescante",122443,0,0,6919,0,2
122817,"Sandía madura",122443,0,0,6922,0,2
122818,"Raptor asado",122443,0,0,6923,0,2
122819,"Codorniz asada",122443,0,0,6928,0,2
122820,"Huargo asado",122443,0,0,6929,0,2
122821,"Pretzel con sal gorda",122443,0,0,6930,0,2
122822,"Filete de colmipala tierno",122443,0,0,7103,0,2
122823,"Trucha de Zangar",122443,0,0,7104,0,2
122824,"Champiñones de Zangar",122443,0,0,7105,0,2
122825,"Rosco Aguja del Filo",122443,0,0,6467,0,2
122826,"Filete de branquirrojo",122443,0,0,6676,0,2
122827,"Filete de pez furia",122443,0,0,6677,0,2
122828,"Queso cheddar curado bueno",122443,0,0,6679,0,2
122829,"Salmón petardo",122443,0,0,6680,0,2
122830,"Festín de pescador",122443,0,0,6682,0,2
122831,"Planta de fisura",122443,0,0,6683,0,2
122832,"Pez escorpión a la brasa",122443,0,0,6705,0,2
122833,"Kebab de araña kaldorei",122443,0,0,6736,0,2
122834,"Estofado de langosta",122443,0,0,6742,0,2
122835,"Salmón ahumado",122443,0,0,7007,0,2
122836,"Filete de talbuk ahumado",122443,0,0,7008,0,2
122837,"Pan de plátano tierno",122443,0,0,7011,0,2
122838,"Sopa de tortuga reconfortante",122443,0,0,7012,0,2
122839,"Fungiescarcha chispeante",122443,0,0,7014,0,2
122840,"Comida para pollos especial",122443,0,0,7015,0,2
122841,"Chuleta de talbuk",122443,0,0,7092,0,2
122842,"Huargo muy quemado",122443,0,0,7095,0,2
122843,"Vaina de sotoespora",122443,0,0,7097,0,2
122844,"Comida de mamut",122443,0,0,6874,0,2
122845,"Pan del Festival de Invierno",122443,0,0,7108,0,2
122846,"Dulce de Festival de Invierno",122443,0,0,7110,0,2
122847,"Calamar de invierno",122443,0,0,7111,0,2
122848,"Pata de marrano salvaje",122443,0,0,7114,0,2
122849,"Serviola a rayas",122443,0,0,7115,0,2
122850,"Tubérculo de blancoria",122443,0,0,7116,0,2
122851,"Hamburguesa de distorsión",122443,0,0,7118,0,2
122852,"Filete de león sabroso",122443,0,0,7121,0,2
122853,"Gelatina negra",122443,0,0,10658,0,2
122854,"Filete de lobo magro",122443,0,0,6740,0,2
122855,"Aleta azul graso",122443,0,0,6585,0,2
122856,"Manzana de Corteza de oro",122443,0,0,6696,0,2
122857,"Pastel de carne casero de Graccu",122443,0,0,6699,0,2
122858,"Chuleta de lobo tierno",122443,0,0,7094,0,2
122859,"Raíz de senggin",122443,0,0,6989,0,2
122860,"Costillar pardo abrasador",122443,0,0,6995,0,2
122861,"Víveres de la Guardia del cielo",122443,0,0,6998,0,2
122862,"Carne de oso ahumada",122443,0,0,7002,0,2
122863,"Costillas robadas",122443,0,0,7045,0,2
122864,"Serpiente crujiente",122443,0,0,6553,0,2
122865,"Queso suave Mag'har",122443,0,0,6873,0,2
122867,"Consigue 100 muertes con honor",122866,100,0,9160,0,1
122869,"Ancestro Filoveloz en Darnassus",122868,1,0,1999,0,0
122870,"Ancestro Barbabronce en Forjaz",122868,1,0,1997,0,0
122871,"Ancestro Rugidomazo en Ventormenta",122868,1,0,1998,0,0
122873,"Cantidad de oro recibido de vendedores",122872,0,0,3361,0,8
122875,"Exaltado con los Sha'tar",122874,42000,0,4764,0,0
122876,"Exaltado con La Escama de las Arenas",122874,42000,0,4766,0,0
122877,"Exaltado con la Expedición Cenarion",122874,42000,0,4751,0,0
122878,"Exaltado con Bastión del Honor",122874,42000,0,5336,0,0
122879,"Exaltado con Thrallmar",122874,42000,0,4753,0,0
122880,"Exaltado con los Kurenai",122874,42000,0,5337,0,0
122881,"Exaltado con Ogri'la",122874,42000,0,4756,0,0
122882,"Exaltado con el Bajo Arrabal",122874,42000,0,4759,0,0
122883,"Exaltado con los Aldor",122874,42000,0,4762,0,0
122884,"Exaltado con Esporaggar",122874,42000,0,4757,0,0
122885,"Exaltado con El Ojo Violeta",122874,42000,0,4767,0,0
122886,"Exaltado con los Juramorte Lengua de Ceniza",122874,42000,0,4750,0,0
122887,"Exaltado con El Consorcio",122874,42000,0,4758,0,0
122888,"Exaltado con la Guardia del cielo Sha'tari",122874,42000,0,4760,0,0
122889,"Exaltado con la Ofensiva Sol Devastado",122874,42000,0,4761,0,0
122890,"Exaltado con el Ala Abisal",122874,42000,0,4755,0,0
122891,"Exaltado con los Vigilantes del Tiempo",122874,42000,0,4765,0,0
122892,"Exaltado con los Arúspices",122874,42000,0,4763,0,0
122894,"Exaltado con los taunka",122893,42000,0,5326,0,0
122895,"Exaltado con Tranquillien",122893,42000,0,5323,0,0
122896,"Exaltado con La Mano de la Venganza",122893,42000,0,5325,0,0
122897,"Exaltado con los Escoltas Grito de Guerra",122893,42000,0,5319,0,0
122898,"Exaltado con los trols Lanza Negra",122893,42000,0,5313,0,0
122899,"Exaltado con Orgrimmar",122893,42000,0,5314,0,0
122900,"Exaltado con Cima del Trueno",122893,42000,0,5315,0,0
122901,"Exaltado con la Ofensiva Grito de Guerra",122893,42000,0,5324,0,0
122902,"Exaltado con los Rapiñadores",122893,42000,0,5318,0,0
122903,"Exaltado con Entrañas",122893,42000,0,5316,0,0
122904,"Exaltado con Thrallmar",122893,42000,0,4753,0,0
122905,"Exaltado con la Ciudad de Lunargenta",122893,42000,0,5317,0,0
122906,"Exaltado con los Mag'har",122893,42000,0,5321,0,0
122907,"Exaltado con los Atracasol",122893,42000,0,5342,0,0
122908,"Exaltado con el clan Lobo Gélido",122893,42000,0,5320,0,0
122910,"65 metros sin morir",122909,6500,0,2072,0,2
122912,"Montañas Filospada, Sylvanaar",122911,1,0,2195,0,0
122913,"Montañas Filospada, Estación de Toshley",122911,1,0,2196,0,0
122914,"Península del Fuego Infernal, Bastión del Honor",122911,1,0,2197,0,0
122915,"Península del Fuego Infernal, Templo de Telhamat",122911,1,0,2198,0,0
122916,"Ciudad de Shattrath, Alto Aldor o Grada del Arúspice",122911,1,0,2207,0,0
122917,"Bosque de Terokkar, Bastión Allerian",122911,1,0,2201,0,0
122918,"Marisma de Zangar, Telredor",122911,1,0,2203,0,0
122919,"Montañas Filospada, Soto Eterno",122911,1,0,2204,0,0
122920,"Tormenta Abisal, Área 52",122911,1,0,2205,0,0
122921,"Tormenta Abisal, Flecha de la Tormenta",122911,1,0,2206,0,0
122922,"Valle Sombraluna, Bastión Martillo Salvaje",122911,1,0,2200,0,0
122923,"Valle Sombraluna, Altar de Sha'tar o Sagrario de las Estrellas",122911,1,0,2210,0,0
122924,"Nagrand, Telaar",122911,1,0,2199,0,0
122925,"Marisma de Zangar, Refugio Cenarion",122911,1,0,2209,0,0
122926,"Marisma de Zangar, Puerto Orebor",122911,1,0,2202,0,0
122928,"Montañas Filospada",122927,1,0,3089,0,0
122929,"Tormenta Abisal",122927,1,0,3092,0,0
122930,"Valle Sombraluna",122927,1,0,3093,0,0
122931,"Marisma de Zangar",122927,1,0,3095,0,0
122932,"Península del Fuego Infernal",122927,1,0,3090,0,0
122933,Nagrand,122927,1,0,3091,0,0
122934,"Bosque de Terokkar",122927,1,0,3094,0,0
122936,"Península del Fuego Infernal",122935,1,0,3125,0,0
122937,"Tormenta Abisal",122935,1,0,3127,0,0
122938,"Valle Sombraluna",122935,1,0,3128,0,0
122939,"Bosque de Terokkar",122935,1,0,3129,0,0
122940,Nagrand,122935,1,0,3126,0,0
122941,"Marisma de Zangar",122935,1,0,3130,0,0
122942,"Montañas Filospada",122935,1,0,3124,0,0
122944,"Aldea Umbropantano",122943,1,0,1653,0,0
122945,Esporaggar,122943,1,0,1654,0,0
122946,"Puerto Orebor",122943,1,0,1657,0,0
122947,"La Cañada Emergente",122943,1,0,1658,0,0
122948,"Playa Crestanegra",122943,1,0,1667,0,0
122949,"Refugio Cenarion",122943,1,0,1611,0,0
122950,"Aldea Feropantano",122943,1,0,1612,0,0
122951,"El Lodo Muerto",122943,1,0,1650,0,0
122952,"Cresta Quagg",122943,1,0,1648,0,0
122953,"La Laguna",122943,1,0,1651,0,0
122954,Telredor,122943,1,0,1649,0,0
122955,"Dominios Ango'rosh",122943,1,0,1610,0,0
122956,"Ciénaga Talada",122943,1,0,1613,0,0
122957,"Lago Luz Pantanosa",122943,1,0,1647,0,0
122958,"Bastión Ango'rosh",122943,1,0,1655,0,0
122959,"Tierras Escamas de Sangre",122943,1,0,1656,0,0
122960,Zabra'jin,122943,1,0,1659,0,0
122961,"Ruinas de las Agujas Gemelas",122943,1,0,1652,0,0
122963,"Consigue 50 000 muertes con honor",122962,50000,0,9160,0,1
122965,"Raptor Razzashi presto",122964,0,0,6162,0,2
122967,"Halcón zancudo blanco presto",122966,0,0,6165,0,2
122969,"Recibe 10 monedas de linaje",122968,10,0,472,0,1
122971,"Cairne Pezuña de Sangre",122970,1,0,481,0,2
122973,Aeonus,122972,1,0,3717,0,2
122975,"Apagar Terrallende",122974,0,0,3198,0,0
122976,"Apagar Kalimdor",122974,0,0,3197,0,0
122977,"Apagar los Reinos del Este",122974,0,0,3196,0,0
122979,"Número de personajes abrazados",122978,0,0,3231,0,0
122981,"Tiros por necesidad para el botín",122980,0,0,5802,0,0
122983,"Veces que te has tapado la cara",122982,0,0,3232,0,0
122985,"Alcanza el nivel 40",122984,40,0,5212,0,2
122987,"Encuentros en El Círculo de los Retos",122986,0,0,5730,0,0
122989,"Tierras Fantasma",122988,1,0,1551,0,0
122990,"Las Estepas Ardientes",122988,1,0,1281,0,0
122991,"Bosque de Elwynn",122988,1,0,1285,0,0
122992,"Vega de Tuercespina",122988,1,0,1293,0,0
122993,"Páramos de Poniente",122988,1,0,1297,0,0
122994,"Los Humedales",122988,1,0,1298,0,0
122995,"Loch Modan",122988,1,0,1288,0,0
122996,"Montañas Crestagrana",122988,1,0,1289,0,0
122997,"Dun Morogh",122988,1,0,1283,0,0
122998,"Tierras Altas de Arathi",122988,1,0,1278,0,0
122999,"Isla de Quel'Danas",122988,1,0,1796,0,0
123000,"Bosque del Ocaso",122988,1,0,1284,0,0
123001,"Tierras de la Peste del Este",122988,1,0,1286,0,0
123002,"Las Tierras Devastadas",122988,1,0,1280,0,0
123003,"Bosque Canción Eterna",122988,1,0,1550,0,0
123004,"Montañas de Alterac",122988,1,0,1277,0,0
123005,"Paso de la Muerte",122988,1,0,1282,0,0
123006,"Tierras Inhóspitas",122988,1,0,1279,0,0
123007,"Laderas de Trabalomas",122988,1,0,1287,0,0
123008,"Claros de Tirisfal",122988,1,0,1290,0,0
123009,"Tierras del Interior",122988,1,0,1295,0,0
123010,"Tierras de la Peste del Oeste",122988,1,0,1296,0,0
123011,"La Garganta de Fuego",122988,1,0,1291,0,0
123012,"Bosque de Argénteos",122988,1,0,1292,0,0
123013,"Pantano de las Penas",122988,1,0,1294,0,0
123015,"Rondador pescado",123014,1,0,3622,0,2
123017,"Victorias en el Ojo de la Tormenta",123016,0,0,5745,0,0
123019,"Victorias en la Cuenca de Arathi",123018,0,0,102,0,0
123021,"Eleva una reputación a Exaltado",123020,1,0,982,0,2
123023,"10 reputaciones Exaltado",123022,10,0,982,0,1
123025,"Noth el Pesteador",123024,1,0,5133,0,0
123026,Loatheb,123024,1,0,5131,0,0
123027,"Heigan el Impuro",123024,1,0,5128,0,0
123029,"Sartharion el Guardián ónice",123028,1,0,522,0,0
123030,Tenebron,123028,1,0,7190,0,0
123031,Vesperon,123028,1,0,7189,0,0
123032,Shadron,123028,1,0,7191,0,0
123034,"Sartharion el Guardián ónice",123033,1,0,5139,0,2
123036,"Facciones totales encontradas",123035,0,0,5301,0,0
123038,"Estancias para 10 jugadores recorridas",123037,0,0,4988,0,0
123040,"Exaltado con Esporaggar",123039,42000,0,4757,0,0
123041,"Exaltado con los Mag'har",123039,42000,0,5321,0,0
123042,"Exaltado con el Bastión Fauces de Madera",123039,42000,0,2014,0,0
123044,Humano,123043,1,0,2375,0,0
123045,Gnomo,123043,1,0,2376,0,0
123046,Enano,123043,1,0,2377,0,0
123047,"Elfo de la noche",123043,1,0,2378,0,0
123048,Draenei,123043,1,0,2374,0,0
123050,"Vigilante de las llamas de Kalimdor",123049,0,0,3200,0,0
123051,"Vigilante de las llamas de Terrallende",123049,0,0,3201,0,0
123052,"Vigilante de las llamas de los Reinos del Este",123049,0,0,3199,0,0
123054,"Sulfuras, Mano de Ragnaros",123053,1,0,318,0,2
123055,,123053,1,0,12478,0,2
123057,"Victorias en El Círculo de los Retos",123056,0,0,5735,0,0
123059,"Asesinatos en arenas 5c5",123058,0,0,4961,0,0
123061,"50 muertes con honor en la Cámara de los Pico Tormenta",123060,50,0,3363,0,1
123063,"Índice de 2200",123062,2200,0,330,0,2
123065,"Gladiador despiadado",123064,1,0,5597,0,2
123067,/bailar,123066,1,0,4112,0,2
123069,"15 pavos en 3 minutos",123068,1,0,3821,0,2
123071,"Delicia de leche en el picnic romántico",123070,1,0,4071,0,2
123072,"Picnic romántico",123070,1,0,5787,0,2
123074,Bruto,123073,0,0,739,0,2
123076,"Muertes por caída",123075,0,0,149,0,0
123078,"Conviértete en maestro cocinero",123077,5,0,168,0,2
123080,"Cantidad de oro gastada en viajes",123079,0,0,3356,0,8
123082,"Cantidad de oro gastado en mensajes",123081,0,0,3358,0,8
123084,"Defiende 3 bases",123083,3,0,3372,0,2
123086,"Veces que has hecho /saludar",123085,0,0,3236,0,0
123088,reir,123087,0,0,3238,0,0
123089,mdr,123087,0,0,7196,0,0
123090,risilla,123087,0,0,7197,0,0
123091,reirse,123087,0,0,7194,0,0
123092,carcajada,123087,0,0,7195,0,0
123094,"Cazador de Época",123093,1,0,3242,0,0
123096,Quagmirran,123095,1,0,3240,0,0
123098,"Presagista Cieloriss",123097,1,0,3722,0,2
123099,"Prueba de los naaru: tenacidad",123097,1,0,4490,0,2
123101,"Rey Magni Barbabronce",123100,1,0,489,0,2
123103,"Excavación de Vetaferro",123102,1,0,1180,0,0
123104,"Fuerte Zarpagris",123102,1,0,1181,0,0
123105,"Paso de la Puerta Norte",123102,1,0,1178,0,0
123106,"Presa de las Tres Cabezas",123102,1,0,1174,0,0
123107,"Cabaña del Errante",123102,1,0,1179,0,0
123108,"Fortaleza de Mo'grosh",123102,1,0,1175,0,0
123109,"Loch Modan",123102,1,0,1176,0,0
123110,Thelsamar,123102,1,0,1182,0,0
123111,"Valle Rompecantos",123102,1,0,1183,0,0
123112,"Valle de los Reyes",123102,1,0,1184,0,0
123113,"Mina de Fuenteplata",123102,1,0,1177,0,0
123115,,123114,0,0,5343,0,0
123116,"Objetos épicos obtenidos",123114,0,0,6142,0,0
123118,"Torres defendidas en el Valle de Alterac",123117,0,0,436,0,0
123120,"Capitán caballero",123119,0,0,713,0,2
123122,"Truco o trato en Terrallende",123121,0,0,2227,0,0
123123,"Truco o trato en los Reinos del Este",123121,0,0,2226,0,0
123124,"Truco o trato en Kalimdor",123121,0,0,2225,0,0
123126,"Puñado de caramelos",123125,1,0,2231,0,2
123128,"Exaltado con la tribu Zandalar",123127,42000,0,2050,0,2
123130,"Exaltado con los Juramorte Lengua de Ceniza",123129,42000,0,4750,0,2
123131,,0,10,8,0,0,0
123132,"Tabardo del Kirin Tor",123131,1,0,6979,0,2
123133,"Tabardo de lo arcano",123131,1,0,2924,1,2
123134,"Tabardo de batalla de Arathor",123131,1,0,2335,2,2
123135,"Tabardo del protector",123131,1,0,2338,3,2
123136,"Tabardo de los Aldor",123131,1,0,2893,4,2
123137,"Tabardo de batalla de los Rapiñadores",123131,1,0,2894,5,2
123138,"Tabardo de Caballero de sangre",123131,1,0,2895,6,2
123139,"Tabardo de batalla Lobo Gélido",123131,1,0,2899,7,2
123140,"Tabardo de Bastión del Honor",123131,1,0,2901,8,2
123141,"Colores de Caballero",123131,1,0,2903,9,2
123142,"Tabardo del Bajo Arrabal",123131,1,0,2905,10,2
123143,"Tabardo de Ogri'la",123131,1,0,2907,11,2
123144,"Tabardo de Soldado",123131,1,0,2908,12,2
123145,"Tabardo de los Sha'tar",123131,1,0,2911,13,2
123146,"Tabardo de la Guardia del cielo",123131,1,0,2913,14,2
123147,"Tabardo de Esporaggar",123131,1,0,2914,15,2
123148,"Heraldo de Guardia de piedra",123131,1,0,2915,16,2
123149,"Tabardo de Escarcha",123131,1,0,2919,17,2
123150,"Tabardo de naturaleza",123131,1,0,2921,18,2
123151,"Tabardo de El Alba Argenta",123131,1,0,2925,19,2
123152,"Tabardo del defensor",123131,1,0,2926,20,2
123153,"Tabardo del Sol Devastado",123131,1,0,2929,21,2
123154,"Tabardo de Thrallmar",123131,1,0,2931,22,2
123155,"Tabardo de Tranquillien",123131,1,0,2932,23,2
123156,"Tabardo de batalla Grito de Guerra",123131,1,0,2933,24,2
123157,"Tabardo de batalla Pico Tormenta",123131,1,0,2916,25,2
123158,"Tabardo de los Vigilantes del Tiempo",123131,1,0,2902,26,2
123159,"Tabardo de Ventormenta",123131,1,0,2922,27,2
123160,"Tabardo de cielos estivales",123131,1,0,2923,28,2
123161,"Tabardo de la Cruzada Escarlata",123131,1,0,2928,29,2
123162,"Tabardo del Consorcio",123131,1,0,2336,30,2
123163,"Tabardo de ganador de concurso",123131,1,0,2898,31,2
123164,"Tabardo Illidari",123131,1,0,2337,32,2
123165,"Tabardo de los Arúspices",123131,1,0,2910,33,2
123166,"Tabardo de los Kurenai",123131,1,0,2904,34,2
123167,"Tabardo de Hermandad",123131,1,0,2340,35,2
123168,"Tabardo de la Expedición Cenarion",123131,1,0,2896,36,2
123169,"Tabardo de furia",123131,1,0,2920,37,2
123170,"Tabardo de las llamas",123131,1,0,2918,38,2
123171,"Tabardo del Vacío",123131,1,0,2930,39,2
123172,"Tabardo de fuerza bruta",123131,1,0,6172,40,2
123173,"Tabardo de explorador",123131,1,0,6171,41,2
123174,"Tabardo trofeo verde de los Illidari",123131,1,0,2900,42,2
123175,"Tabardo Mag'har",123131,1,0,2906,43,2
123176,"Tabardo de batalla Ala de Plata",123131,1,0,2912,44,2
123177,"Tabardo de la Cruzada Argenta",123131,1,0,6976,45,2
123178,"Tabardo de la Espada de Ébano",123131,1,0,6977,46,2
123179,"Tabardo de la Mano",123131,1,0,2927,47,2
123180,"Tabardo de llamas estivales",123131,1,0,2339,48,2
123181,"Colores de maestro cultural",123131,1,0,6151,49,2
123182,"Tabardo de competidor",123131,1,0,2897,50,2
123183,"Tabardo de explorador",123131,1,0,2909,51,2
123184,"Tabardo de resplandor",123131,1,0,2917,52,2
123185,"Tabardo de Orgrimmar",123131,1,0,11378,53,2
123186,"Tabardo de Gladiador furioso",123131,1,0,12598,54,2
123187,"Tabardo de Gladiador incansable",123131,1,0,12599,55,2
123188,"Tabardo del triunfador",123131,1,0,12600,56,2
123189,"Tabardo del Acuerdo del Reposo del Dragón",123131,1,0,6978,57,2
123190,"Tabardo de Gladiador colérico",123131,1,0,13242,58,2
123191,"Tabardo del Iluminado",123131,1,0,13241,59,2
123192,"Tabardo de Ciudad de Lunargenta",123131,1,0,11298,60,2
123193,"Tabardo de Sen'jin",123131,1,0,11299,61,2
123194,"Tabardo de Entrañas",123131,1,0,11300,62,2
123195,"Tabardo de Cima del Trueno",123131,1,0,11301,63,2
123196,"Tabardo de Darnassus",123131,1,0,11302,64,2
123197,"Tabardo de El Exodar",123131,1,0,11303,65,2
123198,"Tabardo de Gnomeregan",123131,1,0,11304,66,2
123199,"Tabardo de Forjaz",123131,1,0,11305,67,2
123200,"Tabardo de Ventormenta",123131,1,0,11306,68,2
123201,"Tabardo de El Pacto de Plata",123131,1,0,11307,69,2
123202,"Tabardo de los Atracasol",123131,1,0,11308,70,2
123203,"Tabardo de cruzado Argenta",123131,1,0,11309,71,2
123204,"Tabardo de Conquista (Horda)",123131,1,0,11761,72,2
123205,"Tabardo de Conquista (Alianza)",123131,1,0,11760,73,2
123207,Vallefresno,123206,1,0,3112,0,0
123208,Desolace,123206,1,0,3113,0,0
123209,Durotar,123206,1,0,3114,0,0
123210,"Marjal Revolcafango",123206,1,0,3115,0,0
123211,Feralas,123206,1,0,3116,0,0
123212,Mulgore,123206,1,0,3117,0,0
123213,"Los Baldíos",123206,1,0,3121,0,0
123214,"Cuna del Invierno",123206,1,0,3123,0,0
123215,Silithus,123206,1,0,3118,0,0
123216,"Sierra Espolón",123206,1,0,3119,0,0
123217,"Las Mil Agujas",123206,1,0,3122,0,0
123218,Tanaris,123206,1,0,3120,0,0
123220,"Nivel 80",123219,80,0,5212,0,2
123222,"Guja de guerra de Azzinoth (mano secundaria)",123221,1,0,325,0,2
123223,"Guja de guerra de Azzinoth (mano principal)",123221,1,0,326,0,2
123224,,123221,1,0,12480,0,2
123225,,123221,1,0,12481,0,2
123227,"Índice de 1550",123226,1550,0,330,0,2
123229,"Banco mixto salobre",123228,1,0,3865,0,0
123230,"Banco de pezazules",123228,1,0,3866,0,0
123231,"Banco de pezfangos",123228,1,0,3867,0,0
123232,"Banco de dardos",123228,1,0,3868,0,0
123233,"Banco mixto de las Tierras Altas",123228,1,0,3869,0,0
123234,"Banco de pecesporas",123228,1,0,3870,0,0
123236,"86 misiones en las Montañas Filospada",123235,86,0,3587,0,1
123238,Cabo,123237,0,0,739,0,2
123240,Gancho,123239,1,0,5467,0,0
123241,"Salramm el Modelador de carne",123239,1,0,5469,0,0
123242,"Cronolord Época",123239,1,0,5468,0,0
123243,Mal'Ganis,123239,1,0,6432,0,0
123245,Cianigosa,123244,1,0,5626,0,2
123247,Slad'ran,123246,1,0,5448,0,0
123248,Moorabi,123246,1,0,5449,0,0
123249,"Coloso Drakkari",123246,1,0,5450,0,0
123250,Gal'darah,123246,1,0,5627,0,0
123252,"Completa 100 misiones",123251,100,0,3631,0,1
123254,"Completa 1500 misiones",123253,1500,0,3631,0,1
123256,"Consigue 500 muertes con honor",123255,500,0,9160,0,1
123258,"20 reputaciones Exaltado",123257,20,0,982,0,1
123260,"Mayor golpe recibido",123259,0,0,5371,0,0
123262,"Kael'thas Caminante del Sol",123261,1,0,3709,0,2
123264,"Exarca Maladaar",123263,1,0,3244,0,0
123266,"Alcanza el nivel 30",123265,30,0,5212,0,2
123268,"Alcanza el nivel 10",123267,10,0,5212,0,2
123270,"Alcanza el nivel 50",123269,50,0,5212,0,2
123272,"Alcanza el nivel 60",123271,60,0,5212,0,2
123274,"Alcanza el nivel 70",123273,70,0,5212,0,2
123276,"Muertes en el Valle de Alterac",123275,0,0,108,0,0
123278,"Gana en la Cuenca de Arathi",123277,1,0,102,0,2
123280,"Habilidad en pesca",123279,450,0,5696,0,1
123282,"Habilidad en peletería",123281,450,0,5718,0,1
123284,"Misiones abandonadas",123283,0,0,5289,0,0
123286,"Encuentros en el Anillo de Sangre",123285,0,0,5729,0,0
123288,"Instructor Razuvious",123287,1,0,6429,0,0
123289,"Gothik el Cosechador",123287,1,0,6431,0,0
123290,"Los Cuatro Jinetes",123287,1,0,7805,0,0
123292,"Suma sacerdotisa Tyrande Susurravientos",123291,1,0,490,0,2
123294,Cianigosa,123293,1,0,5613,0,2
123296,"Marjal Revolcafango",123295,1,0,3179,0,0
123297,Vallefresno,123295,1,0,3174,0,0
123298,"Isla Bruma de Sangre",123295,1,0,3176,0,0
123299,"Costa Oscura",123295,1,0,3177,0,0
123300,Feralas,123295,1,0,3180,0,0
123301,Silithus,123295,1,0,3181,0,0
123302,Teldrassil,123295,1,0,3183,0,0
123303,Tanaris,123295,1,0,3182,0,0
123304,Desolace,123295,1,0,3178,0,0
123305,"Cuna del Invierno",123295,1,0,3185,0,0
123306,"Isla Bruma Azur",123295,1,0,3175,0,0
123308,"Gran capataz",123307,0,0,722,0,2
123310,"Exaltado con el Ala Abisal",123309,42000,0,4755,0,2
123312,"Exaltado con los Arúspices",123311,42000,0,4763,0,2
123313,"Exaltado con los Aldor",123311,42000,0,4762,0,2
123315,"Exaltado con los Aldor",123314,1,0,13427,0,2
123316,"Exaltado con los Arúspices",123314,1,0,13428,0,2
123318,"Recibe 25 monedas de linaje",123317,25,0,472,0,1
123320,"Exarca Maladaar",123319,1,0,3714,0,2
123322,"Profanación de la Alianza",123321,0,0,3208,0,0
123323,"Los fuegos de Azeroth",123321,0,0,3207,0,0
123324,"Baile ardiente en el poste caliente",123321,0,0,7338,0,0
123325,Malabarista,123321,0,0,7341,0,0
123326,"Hiela al Señor de la Escarcha",123321,0,0,7339,0,0
123327,"Rey del Festival del Fuego",123321,0,0,7340,0,0
123329,"Bandas de 25 jugadores",123328,0,0,6846,0,0
123331,,123330,12,0,12846,0,1
123333,,123332,0,0,164,0,0
123334,"Habilidad en primeros auxilios",123332,450,0,5592,0,1
123336,"Visita una peluquería y paga por sus servicios.",123335,1,0,2341,0,2
123338,"Lanza 10 cohetes del amor en 20 segundos o menos",123337,10,0,6295,0,1
123340,"Caballero de Muerte orco",123339,1,0,6302,0,0
123341,"Elfo de la noche sacerdote",123339,1,0,6314,0,0
123342,"Orco chamán",123339,1,0,6315,0,0
123343,"Tauren druida",123339,1,0,6316,0,0
123344,"Elfo de sangre mago",123339,1,0,6319,0,0
123345,"Cazador enano",123339,1,0,6321,0,0
123346,"Trol pícaro",123339,1,0,6317,0,0
123347,"Paladín draenei",123339,1,0,6320,0,0
123348,"Gnomo brujo",123339,1,0,6312,0,0
123349,"Caballero de la Muerte humano",123339,1,0,6313,0,0
123350,"No-muerto guerrero",123339,1,0,6318,0,0
123352,"Torre de la Peña",123351,1,0,1155,0,0
123353,"Aserradero de la Vega del Este",123351,1,0,1154,0,0
123354,"Embarcadero de Jerod",123351,1,0,1151,0,0
123355,"Valle de Villanorte",123351,1,0,1146,0,0
123356,"Ciudad de Ventormenta",123351,1,0,1149,0,0
123357,"Linde del bosque",123351,1,0,1150,0,0
123358,"Torre de Azora",123351,1,0,1152,0,0
123359,"Plantación de Calabazas de Brackwell",123351,1,0,1153,0,0
123360,"Lago de Cristal",123351,1,0,1156,0,0
123361,"Lago del Hito",123351,1,0,1157,0,0
123362,Villadorada,123351,1,0,1147,0,0
123363,"Mina Abisal",123351,1,0,1148,0,0
123365,"Arboleda del Crepúsculo",123364,1,0,1166,0,0
123366,"Mansión Mantoniebla",123364,1,0,1172,0,0
123367,"Villa Oscura",123364,1,0,1171,0,0
123368,"La Ribera Silente",123364,1,0,1161,0,0
123369,"Túmulo de Vul'Gol",123364,1,0,1165,0,0
123370,"La Hacienda Yorgen",123364,1,0,1167,0,0
123371,"Arboleda del Destello",123364,1,0,1168,0,0
