ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
25922,"산악연대 비상 휴대식량",25909,0,0,8697,12,2
25924,"파멸단 전투 휴대식량",25909,0,0,8696,14,2
25926,"파멸단 야전 휴대식량",25909,0,0,8695,16,2
25928,"파멸단 비상 휴대식량",25909,0,0,8694,18,2
25930,"아라시 분지 전투 휴대식량",25909,0,0,8693,20,2
25932,"아라시 분지 비상 휴대식량",25909,0,0,8692,22,2
25934,"아라시 분지 야전 휴대식량",25909,0,0,8691,24,2
25936,"진한 산딸기 크림",25909,0,0,8707,26,2
25938,"광란의 욕망",25909,0,0,8706,28,2
25940,"천사의 유혹",25909,0,0,8705,30,2
25942,"달의 축제 만두",25909,0,0,8704,32,2
25944,"할로윈 호박 사탕",25909,0,0,8703,34,2
25946,캔디바,25909,0,0,8702,36,2
25948,캔디콘,25909,0,0,8701,38,2
25950,"막대 사탕",25909,0,0,8700,40,2
25952,"전쟁노래 협곡 야전 휴대식량",25909,0,0,8690,42,2
25954,"전쟁노래 협곡 전투 휴대식량",25909,0,0,8689,44,2
25956,"전쟁노래 협곡 비상 휴대식량",25909,0,0,8688,46,2
25958,"백합 뿌리",25909,0,0,8687,48,2
25960,"땅콩 주머니",25909,0,0,8724,50,2
25962,"뻥튀기 주머니",25909,0,0,8723,52,2
25964,"쫄깃한 악마 사탕",25909,0,0,8722,54,2
25966,"향긋한 박하 사탕",25909,0,0,8721,56,2
25968,"노움 왕사탕",25909,0,0,8720,58,2
25970,"불덩이 계피빵",25909,0,0,8719,60,2
25972,"축제 사탕",25909,0,0,8718,62,2
25974,"고블린 검보 스튜",25909,0,0,8717,64,2
25976,"식용 양치류",25909,0,0,8716,66,2
25978,"나그란드 버찌",25909,0,0,8715,68,2
25980,"식용 뿌리줄기",25909,0,0,8714,70,2
25982,"엘더베리 파이",25909,0,0,8713,72,2
25984,"불에 구운 빵",25909,0,0,8712,74,2
25986,"한여름 소시지",25909,0,0,8711,76,2
25988,"불에 구운 스모크",25909,0,0,8710,78,2
25990,"맛있는 여름 사탕",25909,0,0,8709,80,2
25992,"달콤한 속삭임",25909,0,0,8708,82,2
25994,총명어,25909,1,0,7976,84,2
25996,돌비늘대구,25909,1,0,7975,86,2
25998,붉은퉁돔,25909,1,0,7974,88,2
26000,무지개날개다랑어,25909,1,0,7973,90,2
26002,밤비늘퉁돔,25909,1,0,7972,92,2
26004,미스릴송어,25909,1,0,7971,94,2
26006,긴주둥이진흙퉁돔,25909,1,0,7970,96,2
26008,호수프렌지,25909,1,0,7969,98,2
26010,"대형 총명어",25909,1,0,7968,100,2
26011,"희미하게 빛나는 송사리",25909,1,0,7984,101,2
26012,"알 수 없는 짐승 구이",25909,1,0,7983,102,2
26013,유리비늘연어,25909,1,0,7982,103,2
26014,"서서히 구운 장어",25909,1,0,8004,104,2
26015,해비늘연어,25909,1,0,7981,105,2
26016,넙치농어,25909,1,0,7980,106,2
26017,점박이놀래기,25909,1,0,7979,107,2
26018,가시지느러미넙치,25909,1,0,7978,108,2
26019,줄무늬고등어,25909,1,0,7977,109,2
26020,"빛깔좋은 망둥어",25909,1,0,7967,110,2
26021,표범메기,25909,1,0,7966,111,2
26022,비단잉어,25909,1,0,7965,112,2
26023,"기름으로 범벅된 물고기",25909,1,0,7964,113,2
26024,"어둠용의 숨결",25909,1,0,7963,114,2
26025,"마법 먹보",25909,1,0,7962,115,2
26026,"영롱한 푸른꼬리돔",25909,1,0,7961,116,2
26027,"큰 망둥어",25909,1,0,7960,117,2
26028,"꼬불꼬불 케이크",25909,1,0,7957,118,2
26029,"달콤한 축제용 햄",25909,1,0,7959,119,2
26030,"커다란 개복치",25909,1,0,7958,120,2
26031,"창으로 갓 잡은 황제연어",25909,1,0,7956,121,2
26032,"영양가 높은 테로열매 과즙",25909,1,0,4683,122,2
26033,"겨울맞이 축제 에그노그",25909,1,0,4681,123,2
26034,"검은발톱 바닷가재",25909,1,0,7953,124,2
26035,"달라란 사과 접시",25909,1,0,7952,125,2
26036,"바람꽃 열매",25909,1,0,7989,126,2
26037,"수중 버섯",25909,1,0,7988,127,2
26038,"가을 축제 전통 프렛첼",25909,1,0,7987,128,2
26039,"점박이놀래기 구이",25909,1,0,7986,129,2
26040,"아프라지 숲타조 다리",25909,1,0,8030,130,2
26041,"독한 에그노그",25909,1,0,6452,131,2
26042,"스트롬가드 문스터 치즈",25909,0,0,7087,132,2
26043,"스틸린의 막대 사탕",25909,0,0,7088,133,2
26044,"뜨끈한 삼계탕",25909,0,0,7042,134,2
26045,"늑대 양념 구이",25909,0,0,7027,135,2
26046,"육즙이 많은 범고래 스튜",25909,0,0,7089,136,2
26047,"진귀한 동굴이끼",25909,0,0,6571,137,2
26048,"육즙이 많은 돼지 갈비",25909,0,0,7090,138,2
26049,곰보버섯,25909,0,0,7037,139,2
26050,"고구마 빵",25909,0,0,7091,140,2
26051,"매콤한 청어 튀김",25909,0,0,7033,141,2
26052,"탈부크 스테이크",25909,0,0,7092,142,2
26053,"매운 늑대 갈비",25909,0,0,7028,143,2
26054,"맛있는 컵케이크",25909,0,0,7093,144,2
26055,"연한 늑대 스테이크",25909,0,0,7094,145,2
26056,"비룡살코기 스튜",25909,0,0,7043,146,2
26057,"탄 검은늑대 고기",25909,0,0,7095,147,2
26058,"막대 사탕",25909,0,0,6867,148,2
26059,"스포어가르 버섯",25909,0,0,7038,149,2
26060,"아롱다롱 경단",25909,0,0,7096,150,2
26061,"매콤한 양념 탈부크 구이",25909,0,0,7034,151,2
26062,"지하포자 깍지",25909,0,0,7097,152,2
26063,"고블린식 매운 조개 요리",25909,0,0,6694,153,2
26064,"언더마인 조개 수프",25909,0,0,7098,154,2
26065,"운고로 하늘열매",25909,0,0,7099,155,2
26066,"송어 매운탕",25909,0,0,7044,156,2
26067,"매콤한 벌레 햄버거",25909,0,0,7029,157,2
26068,"동토 딸기",25909,0,0,7100,158,2
26069,"스포어링 과자",25909,0,0,7039,159,2
26070,"추적자 과자",25909,0,0,7101,160,2
26071,"거미 소시지",25909,0,0,7035,161,2
26072,"질긴 쇠고기",25909,0,0,7102,162,2
26073,"부드러운 뾰족엄니 스테이크",25909,0,0,7103,163,2
26074,"긴주둥이진흙퉁돔 구이",25909,0,0,6868,164,2
26075,"장가르 송어",25909,0,0,7104,165,2
26076,"훔친 갈비",25909,0,0,7045,166,2
26077,"장가르 버섯",25909,0,0,7105,167,2
26078,"갈기발 요리",25909,0,0,7040,168,2
26079,"매콤한 산적",25909,0,0,7030,169,2
26080,"벌레 별미",25909,0,0,7106,170,2
26081,"가시지느러미넙치 구이",25909,0,0,7036,171,2
26082,"겨울맞이 숯불구이",25909,0,0,7107,172,2
26083,"매콤한 청해파리",25909,0,0,7031,173,2
26084,"겨울맞이 빵",25909,0,0,7108,174,2
26085,"초승달 만두",25909,0,0,7041,175,2
26086,"겨울맞이 과자",25909,0,0,7109,176,2
26087,"아름다운 조각 케이크",25909,0,0,6869,177,2
26088,"겨울맞이 사탕",25909,0,0,7110,178,2
26089,번개구이,25909,0,0,7046,179,2
26090,겨울오징어,25909,0,0,7111,180,2
26091,"겨울 김치",25909,0,0,7112,181,2
26092,"알터랙 만나빵",25909,0,0,6448,182,2
26093,"황금 어묵",25909,0,0,6695,183,2
26094,"야생 철쭉 떡",25909,0,0,7113,184,2
26095,"스라소니 스테이크",25909,0,0,6870,185,2
26096,"멧돼지 통구이",25909,0,0,7114,186,2
26097,"황금빛 사과",25909,0,0,6696,187,2
26098,"줄무늬놀래기 구이",25909,0,0,7115,188,2
26099,라이리빵,25909,0,0,6871,189,2
26100,"채찍뿌리 줄기",25909,0,0,7116,190,2
26101,"마그하르 곡물빵",25909,0,0,6872,191,2
26102,"서부정통 스튜",25909,0,0,7117,192,2
26103,"차원의 버거",25909,0,0,7118,193,2
26104,"성전사의 휴대식량",25909,0,0,6555,194,2
26105,"텔라아리 포도",25909,0,0,7119,195,2
26106,"맛좋은 초콜릿 케이크",25909,0,0,6572,196,2
26107,"부드러운 마그하르 치즈",25909,0,0,6873,197,2
26108,"텔아빔 바나나",25909,0,0,7120,198,2
26109,"쫄깃쫄깃한 거미 케이크",25909,0,0,6697,199,2
26110,"맛있는 사자 스테이크",25909,0,0,7121,200,2
26111,"태양여울 잉어",25909,0,0,7122,201,2
26112,"매머드 고기",25909,0,0,6874,202,2
26113,"뿔엄니멧돼지 간 파이",25909,0,0,6698,203,2
26114,"타조 스튜",25909,0,0,7123,204,2
26115,"습지대 이끼",25909,0,0,6875,205,2
26116,"티굴과 폴로르의 딸기 아이스크림",25909,0,0,7124,206,2
26117,"벌꿀로 양념한 순록 고기",25909,0,0,6876,207,2
26118,"질긴 빵",25909,0,0,7125,208,2
26119,"딱딱한 크래커",25909,0,0,6556,209,2
26120,"그라추의 엄마손 고기 파이",25909,0,0,6699,210,2
26121,"커다란 매머드 고기",25909,0,0,6877,211,2
26122,"망둥어 스테이크",25909,0,0,6878,212,2
26123,"쥐가오리 구이",25909,0,0,6451,213,2
26124,"돌연변이 물고기",25909,0,0,6573,214,2
26125,"커다란 코뿔소 핫도그",25909,0,0,6879,215,2
26126,"그라추의 말린 과일 듬뿍 케이크",25909,0,0,6700,216,2
26127,"행운이 깃든 밍고의 내장",25909,0,0,6880,217,2
26128,"연회용 통구이",25909,0,0,6701,218,2
26129,"미스릴송어 구이",25909,0,0,6881,219,2
26130,"나무 열매",25909,0,0,6882,220,2
26131,"훈제 햄 스테이크",25909,0,0,6557,221,2
26132,"뼈비늘 퉁돔 구이",25909,0,0,6702,222,2
26133,"촉촉한 옥수수 빵",25909,0,0,6883,223,2
26134,"모크나탈 갈비",25909,0,0,6884,224,2
26135,"박쥐 꼬치",25909,0,0,6454,225,2
26136,"다이아몬드 딸기",25909,0,0,6574,226,2
26137,"괴물 오믈렛",25909,0,0,6885,227,2
26138,"왕괴물게 집게발 구이",25909,0,0,6703,228,2
26139,"잘여문 달호박",25909,0,0,6886,229,2
26140,"미꾸라지 구이",25909,0,0,6704,230,2
26141,"문브룩 무지개사탕",25909,0,0,6887,231,2
26142,"친절한 모저씨의 머핀",25909,0,0,6888,232,2
26143,"진기한 맛의 오믈렛",25909,0,0,6558,233,2
26144,"둑중개 구이",25909,0,0,6705,234,2
26145,"멀고어 양념빵",25909,0,0,6889,235,2
26146,"멀록 지느러미 수프",25909,0,0,6890,236,2
26147,"맥주로 양념한 멧돼지 갈비",25909,0,0,6456,237,2
26148,"들쥐 고기 스튜",25909,0,0,6575,238,2
26149,양고기,25909,0,0,6891,239,2
26150,"어둠달 덩이줄기 구이",25909,0,0,6706,240,2
26151,"신비의 스튜",25909,0,0,6892,241,2
26152,"오징어 구이",25909,0,0,6707,242,2
26153,"나루의 빵",25909,0,0,6893,243,2
26154,"밤비늘퉁돔 수프",25909,0,0,6894,244,2
26155,"오징어 스테이크",25909,0,0,6559,245,2
26156,"주정뱅이 선술집 멧돼지",25909,0,0,6708,246,2
26157,"북극 스튜",25909,0,0,6895,247,2
26158,"오그릴라 닭발 튀김",25909,0,0,6896,248,2
26159,"고기말이 별미",25909,0,0,6484,249,2
26160,"더지의 기똥찬 키메로크 찹스테이크",25909,0,0,6576,250,2
26161,"민첩성의 오로노크 줄기열매",25909,0,0,6897,251,2
26162,회색딸기,25909,0,0,6709,252,2
26163,"민첩성의 오로노크 줄기열매",25909,0,0,6898,253,2
26164,"추수절 고기",25909,0,0,6710,254,2
26165,"주문 강화의 오로노크 줄기열매",25909,0,0,6899,255,2
26166,"힘의 오로노크 줄기열매",25909,0,0,6900,256,2
26167,"달라란 초코빵",25909,0,0,6560,257,2
26168,"추수절 빵",25909,0,0,6711,258,2
26169,"절인 새 알",25909,0,0,6901,259,2
26170,"절인 송곳니 청어",25909,0,0,6902,260,2
26171,"막대 사탕",25909,0,0,6483,261,2
26172,"달라란 조개 수프",25909,0,0,6561,262,2
26173,"코도 족발",25909,0,0,6903,263,2
26174,"추수절 생선",25909,0,0,6712,264,2
26175,"삶은 게르치",25909,0,0,6904,265,2
26176,"용숨결 칠리",25909,0,0,6577,266,2
26177,"삶은 황제연어",25909,0,0,6905,267,2
26178,"삶은 해파리",25909,0,0,6906,268,2
26179,"추수절 과일",25909,0,0,6713,269,2
26180,"허벅지 고기",25909,0,0,6714,270,2
26181,"삶은 북해 둑중개",25909,0,0,6907,271,2
26182,"삶은 해비늘연어",25909,0,0,6908,272,2
26183,캔디바,25909,0,0,6482,273,2
26184,"달라란 도넛",25909,0,0,6562,274,2
26185,깍두기,25909,0,0,6909,275,2
26186,"유령 청어",25909,0,0,6715,276,2
26187,"무지개날개다랑어 구이",25909,0,0,6910,277,2
26188,"치료용 약초",25909,0,0,6716,278,2
26189,"칼날발톱 핫도그",25909,0,0,6911,279,2
26190,"칼날발톱 알 오믈렛",25909,0,0,6912,280,2
26191,"선인장 사과 별미",25909,0,0,6481,281,2
26192,"용지느러미 살코기 요리",25909,0,0,6578,282,2
26193,검은알버섯,25909,0,0,6913,283,2
26194,"영양가 높은 코뿔소 고기",25909,0,0,6717,284,2
26195,"긴뿔 살코기",25909,0,0,6914,285,2
26196,"달라란의 톡쏘는 치즈",25909,0,0,6563,286,2
26197,"매콤한 핫윙",25909,0,0,6915,287,2
26198,"천도 복숭아",25909,0,0,6718,288,2
26199,"부드러운 붉은색 컵케이크",25909,0,0,6916,289,2
26200,"푸짐한 악어 스튜",25909,0,0,6719,290,2
26201,붉은반점버섯,25909,0,0,6917,291,2
26202,"붉은마루산 굴라시 스튜",25909,0,0,6918,292,2
26203,배추김치,25909,0,0,6480,293,2
26204,"말린 과일 휴대식량",25909,0,0,6579,294,2
26205,"상큼한 빨간 사과",25909,0,0,6919,295,2
26206,"코도 고기 스튜",25909,0,0,6720,296,2
26207,"코뿔소 핫도그",25909,0,0,6920,297,2
26208,"어둠의해안 농어",25909,0,0,6564,298,2
26209,"코뿔소진미 벌레 스테이크",25909,0,0,6921,299,2
26210,"지옥멧돼지 베이컨",25909,0,0,6721,300,2
26211,"잘익은 수박",25909,0,0,6922,301,2
26212,"지옥불 가시돌기",25909,0,0,6722,302,2
26213,"랩터 숯불구이",25909,0,0,6923,303,2
26214,"멧돼지 숯불구이",25909,0,0,6924,304,2
26215,"독수리 꼬치",25909,0,0,6479,305,2
26216,"말린 왕버섯",25909,0,0,6580,306,2
26217,"갈래발굽 숯불구이",25909,0,0,6925,307,2
26218,"알 약초구이",25909,0,0,6723,308,2
26219,"코도 숯불구이",25909,0,0,6926,309,2
26220,"다르나서스 블루 치즈",25909,0,0,6565,310,2
26221,"달새김 안심 스테이크",25909,0,0,6927,311,2
26222,"축제일 치즈케이크",25909,0,0,6724,312,2
26223,"메추라기 구이",25909,0,0,6928,313,2
26224,"맛있는 체리 파이",25909,0,0,6725,314,2
26225,"스톰윈드 브리 치즈",25909,0,0,7047,315,2
26226,"검은늑대 숯불구이",25909,0,0,6929,316,2
26227,"바위소금 프렛첼",25909,0,0,6930,317,2
26228,"피지느러미 구이",25909,0,0,6478,318,2
26229,"말린 버섯 휴대식량",25909,0,0,6581,319,2
26230,"돌비늘대구 구이",25909,0,0,6931,320,2
26231,벌꿀빵,25909,0,0,6726,321,2
26232,"룬툼 줄기",25909,0,0,6932,322,2
26233,"다르나서스 김치전",25909,0,0,6566,323,2
26234,"룬툼 줄기 별미",25909,0,0,6933,324,2
26235,꿀이끼,25909,0,0,6727,325,2
26236,"총명어 별미",25909,0,0,6934,326,2
26237,"송어 버터 구이",25909,0,0,6728,327,2
26238,"표범메기 구이",25909,0,0,6477,328,2
26239,"말린 돼지 갈비",25909,0,0,6582,329,2
26240,"매운 사자 고기",25909,0,0,6729,330,2
26241,"캔디바 튀김",25909,0,0,6567,331,2
26242,"농어 훈제",25909,0,0,6730,332,2
26243,"늑대 양념 갈비",25909,0,0,6731,333,2
26244,"짜고 단단한 치즈",25909,0,0,6476,334,2
26245,"맛좋은 만나빵",25909,0,0,6583,335,2
26246,"황제 쥐가오리 스테이크",25909,0,0,6732,336,2
26247,"열대과일 튀김",25909,0,0,6568,337,2
26248,"예센의 특제 수프",25909,0,0,6733,338,2
26249,"맛있는 곰 갈빗살 버거",25909,0,0,6734,339,2
26250,"검은늑대 스테이크",25909,0,0,6466,340,2
26251,"알짜 망고",25909,0,0,6584,341,2
26252,"밀림 스튜",25909,0,0,6735,342,2
26253,"깊은굴쥐 꼬치",25909,0,0,6569,343,2
26254,"나이트 엘프 거미 케밥",25909,0,0,6736,344,2
26255,"통통한 참다랑어",25909,0,0,6585,345,2
26256,"키블러의 간식",25909,0,0,6737,346,2
26257,"한 주 묵은 매머드 고기",25909,0,0,6738,347,2
26258,"송어 장작구이",25909,0,0,6465,348,2
26259,"구운 햄 별미",25909,0,0,6570,349,2
26260,"사슴 살코기 구이",25909,0,0,6739,350,2
26261,"지옥꼬리퉁돔 별미",25909,0,0,6586,351,2
26262,"늑대 살코기 스테이크",25909,0,0,6740,352,2
26263,"새다리 고기",25909,0,0,6741,353,2
26264,"포자물고기 장작구이",25909,0,0,6464,354,2
26265,"바닷가재 스튜",25909,0,0,6742,355,2
26266,"용지느러미 장작구이",25909,0,0,6463,356,2
26267,"호수프렌지 별미",25909,0,0,6743,357,2
26268,"바실리스크 장작구이",25909,0,0,6462,358,2
26269,"검은 버섯",25909,0,0,6460,359,2
26270,"큰 곰 스테이크",25909,0,0,6459,360,2
26271,"얇게 썬 딸기 파이",25909,0,0,6458,361,2
26272,"벨라라의 땅콩초코바",25909,0,0,6457,362,2
26273,"비단잉어 구이",25909,0,0,6475,363,2
26274,선짓국,25909,0,0,6474,364,2
26275,"뼈갈이대머리수리 핫윙",25909,0,0,6473,365,2
26276,"삶은 조개",25909,0,0,6472,366,2
26277,"할로윈 축제 사과",25909,0,0,6471,367,2
26278,붉은복어,25909,0,0,6470,368,2
26279,"선지 소시지",25909,0,0,6469,369,2
26280,"축복받은 해과일",25909,0,0,6468,370,2
26281,"칼날첨탑 베이글",25909,0,0,6467,371,2
26282,"텔드랏실정통 팥죽",25909,0,0,6455,372,2
26283,"대머리수리 날개 구이",25909,0,0,6453,373,2
26284,"상한 조개",25909,0,0,6450,374,2
26285,"당근 쿠키",25909,0,0,6519,375,2
26286,"아삭한 달라란 사과",25909,0,0,6546,376,2
26287,"게살 케이크",25909,0,0,6545,377,2
26288,"코요테 스테이크",25909,0,0,6544,378,2
26289,"쿠키의 세숫대야 스프",25909,0,0,6543,379,2
26290,"노스렌드 물고기 요리",25909,0,0,6542,380,2
26291,"빛깔좋은 망둥어 요리",25909,0,0,6541,381,2
26292,"집게발 요리",25909,0,0,6540,382,2
26293,"창조된 롤빵",25909,0,0,6539,383,2
26294,"창조된 효모빵",25909,0,0,6538,384,2
26295,"바삭바삭한 거미 튀김",25909,0,0,6554,385,2
26296,"바삭바삭 천둥매 튀김",25909,0,0,6553,386,2
26297,"개구리 튀김",25909,0,0,6552,387,2
26298,"악어 스테이크",25909,0,0,6551,388,2
26299,"악어 검보 스튜",25909,0,0,6550,389,2
26300,"동물 먹이",25909,0,0,6549,390,2
26301,"바삭바삭한 도마뱀 꼬리",25909,0,0,6548,391,2
26302,"바삭바삭한 박쥐 날개",25909,0,0,6547,392,2
26303,"창조된 흑빵",25909,0,0,6537,393,2
26304,"창조된 호밀빵",25909,0,0,6536,394,2
26305,"창조된 머핀",25909,0,0,6535,395,2
26307,"창조된 마나 파이",25909,0,0,6533,397,2
26309,"창조된 크루아상",25909,0,0,6531,399,2
26310,"창조된 계피 롤빵",25909,0,0,6530,400,2
26311,"창조된 식빵",25909,0,0,6529,401,2
26312,"갈래발굽 갈비",25909,0,0,6528,402,2
26313,"조개 별미",25909,0,0,6527,403,2
26314,"조개 별미",25909,0,0,6526,404,2
26315,"조개 수프",25909,0,0,6525,405,2
26316,"붉은퉁돔 통구이",25909,0,0,6676,406,2
26317,"알터랙 스위스 치즈",25909,0,0,6449,407,2
26318,"개구리 뒷다리 스튜",25909,0,0,6688,408,2
26319,"낚시꾼의 별미",25909,0,0,6682,409,2
26320,"프렌지살 요리",25909,0,0,6677,410,2
26321,서리딸기,25909,0,0,6689,411,2
26322,"곰 갈빗살 꼬치구이",25909,0,0,6520,412,2
26323,"균열 식물",25909,0,0,6683,413,2
26324,"얼음지느러미 요리",25909,0,0,6678,414,2
26325,"톡쏘는 가라다르 치즈",25909,0,0,6690,415,2
26326,"늑대 숯불구이",25909,0,0,6521,416,2
26327,숲버섯,25909,0,0,6684,417,2
26328,"숙성된 고급 체더 치즈",25909,0,0,6679,418,2
26329,"초콜릿 입힌 조각 케이크",25909,0,0,6522,419,2
26330,"대합 구이",25909,0,0,6691,420,2
26331,"신선한 독수리 고기",25909,0,0,6685,421,2
26332,"연어 숯불구이",25909,0,0,6680,422,2
26333,"갓 구운 빵",25909,0,0,6686,423,2
26334,"대연회용 통구이",25909,0,0,6692,424,2
26335,조개맛살,25909,0,0,6524,425,2
26336,"절인 사슴 고기",25909,0,0,6969,426,2
26337,"생선 통구이",25909,0,0,6681,427,2
26338,"모래배 파이",25909,0,0,6970,428,2
26339,"우정의 빵",25909,0,0,6687,429,2
26340,"훈제 바위지느러미",25909,0,0,7005,430,2
26341,"향긋한 겨울자두",25909,0,0,6985,431,2
26342,"지글거리는 회색 구릉지 곰 살코기",25909,0,0,6995,432,2
26343,"살짝 데친 망둥이",25909,0,0,6971,433,2
26344,"소연회용 통구이",25909,0,0,7000,434,2
26345,신선로,25909,0,0,6990,435,2
26346,"특별 닭모이",25909,0,0,7015,436,2
26347,"줄무늬 덩굴수박",25909,0,0,7010,437,2
26348,"생강 과자빵",25909,0,0,6693,438,2
26349,"부드러운 바나나 빵",25909,0,0,7011,439,2
26350,"훈제 총명어",25909,0,0,7006,440,2
26351,"작은 호박",25909,0,0,7001,441,2
26352,"스키실 열매",25909,0,0,6996,442,2
26353,"윤기나는 빨간 사과",25909,0,0,6991,443,2
26354,"스쿠비 과자",25909,0,0,6986,444,2
26355,"매콤한 빵",25909,0,0,7016,445,2
26356,"훈제 연어",25909,0,0,7007,446,2
26357,"곰고기 숯불구이",25909,0,0,7002,447,2
26358,"살짝 데친 개복치",25909,0,0,6972,448,2
26359,"해골물고기 수프",25909,0,0,6997,449,2
26360,"뾰족엄니 수프",25909,0,0,6992,450,2
26361,"전갈 별미",25909,0,0,6987,451,2
26362,"양념 육포",25909,0,0,7017,452,2
26363,"독특한 거북이 비스크",25909,0,0,7012,453,2
26364,초콜릿,25909,0,0,6523,454,2
26365,"매콤한 칠리 게요리",25909,0,0,7018,455,2
26366,"훈제 흑곰 고기",25909,0,0,7003,456,2
26367,"하늘경비대 휴대식량",25909,0,0,6998,457,2
26368,"뾰족엄니 스테이크",25909,0,0,6993,458,2
26369,"양념 늑대 케밥",25909,0,0,6988,459,2
26370,"시큼한 염소 치즈",25909,0,0,7013,460,2
26371,"훈제 탈부크 고기",25909,0,0,7008,461,2
26372,"훈제 사막 경단",25909,0,0,7004,462,2
26373,"돌연변이 물고기 별미",25909,0,0,6973,463,2
26374,"병들어 보이는 물고기",25909,0,0,6994,464,2
26375,"줄무늬고등어 구이",25909,0,0,6999,465,2
26376,"삼인 뿌리",25909,0,0,6989,466,2
26377,"훈제 연어",25909,0,0,7312,467,2
26378,"매콤한 매머드고기 요리",25909,0,0,7019,468,2
26379,"반짝이는 서리버섯",25909,0,0,7014,469,2
26380,"다크문 핫도그",25909,0,0,7313,470,2
26381,"퉁돔 순살 구이",25909,0,0,7009,471,2
26382,"드워프의 부드러운 치즈",25909,0,0,7314,472,2
26383,"하수도 두꺼비",25909,0,0,9518,473,2
26384,"검은 젤리",25909,0,0,10658,474,2
26424,"매운 가재",26423,0,0,7032,0,2
26432,"산악연대 전투 휴대식량",26423,0,0,8699,8,2
26434,"산악연대 야전 휴대식량",26423,0,0,8698,10,2
26436,"산악연대 비상 휴대식량",26423,0,0,8697,12,2
26438,"파멸단 전투 휴대식량",26423,0,0,8696,14,2
26440,"파멸단 야전 휴대식량",26423,0,0,8695,16,2
26442,"파멸단 비상 휴대식량",26423,0,0,8694,18,2
26444,"아라시 분지 전투 휴대식량",26423,0,0,8693,20,2
26446,"아라시 분지 비상 휴대식량",26423,0,0,8692,22,2
26448,"아라시 분지 야전 휴대식량",26423,0,0,8691,24,2
26450,"진한 산딸기 크림",26423,0,0,8707,26,2
26452,"광란의 욕망",26423,0,0,8706,28,2
26454,"천사의 유혹",26423,0,0,8705,30,2
26456,"달의 축제 만두",26423,0,0,8704,32,2
26458,"할로윈 호박 사탕",26423,0,0,8703,34,2
26460,캔디바,26423,0,0,8702,36,2
26462,캔디콘,26423,0,0,8701,38,2
26464,"막대 사탕",26423,0,0,8700,40,2
26466,"전쟁노래 협곡 야전 휴대식량",26423,0,0,8690,42,2
26468,"전쟁노래 협곡 전투 휴대식량",26423,0,0,8689,44,2
26470,"전쟁노래 협곡 비상 휴대식량",26423,0,0,8688,46,2
26472,"백합 뿌리",26423,0,0,8687,48,2
26474,"땅콩 주머니",26423,0,0,8724,50,2
26476,"뻥튀기 주머니",26423,0,0,8723,52,2
26478,"쫄깃한 악마 사탕",26423,0,0,8722,54,2
26480,"향긋한 박하 사탕",26423,0,0,8721,56,2
26482,"노움 왕사탕",26423,0,0,8720,58,2
26484,"불덩이 계피빵",26423,0,0,8719,60,2
26486,"축제 사탕",26423,0,0,8718,62,2
26488,"고블린 검보 스튜",26423,0,0,8717,64,2
26490,"식용 양치류",26423,0,0,8716,66,2
26492,"나그란드 버찌",26423,0,0,8715,68,2
26494,"식용 뿌리줄기",26423,0,0,8714,70,2
26496,"엘더베리 파이",26423,0,0,8713,72,2
26498,"불에 구운 빵",26423,0,0,8712,74,2
26500,"한여름 소시지",26423,0,0,8711,76,2
26502,"불에 구운 스모크",26423,0,0,8710,78,2
26504,"맛있는 여름 사탕",26423,0,0,8709,80,2
26506,"달콤한 속삭임",26423,0,0,8708,82,2
26508,총명어,26423,1,0,7976,84,2
26510,돌비늘대구,26423,1,0,7975,86,2
26512,붉은퉁돔,26423,1,0,7974,88,2
26514,무지개날개다랑어,26423,1,0,7973,90,2
26516,밤비늘퉁돔,26423,1,0,7972,92,2
26518,미스릴송어,26423,1,0,7971,94,2
26520,긴주둥이진흙퉁돔,26423,1,0,7970,96,2
26522,호수프렌지,26423,1,0,7969,98,2
26524,"대형 총명어",26423,1,0,7968,100,2
26525,"희미하게 빛나는 송사리",26423,1,0,7984,101,2
26526,"알 수 없는 짐승 구이",26423,1,0,7983,102,2
26527,유리비늘연어,26423,1,0,7982,103,2
26528,"서서히 구운 장어",26423,1,0,8004,104,2
26529,해비늘연어,26423,1,0,7981,105,2
26530,넙치농어,26423,1,0,7980,106,2
26531,점박이놀래기,26423,1,0,7979,107,2
26532,가시지느러미넙치,26423,1,0,7978,108,2
26533,줄무늬고등어,26423,1,0,7977,109,2
26534,"빛깔좋은 망둥어",26423,1,0,7967,110,2
26535,표범메기,26423,1,0,7966,111,2
26536,비단잉어,26423,1,0,7965,112,2
26537,"기름으로 범벅된 물고기",26423,1,0,7964,113,2
26538,"어둠용의 숨결",26423,1,0,7963,114,2
26539,"마법 먹보",26423,1,0,7962,115,2
26540,"영롱한 푸른꼬리돔",26423,1,0,7961,116,2
26541,"큰 망둥어",26423,1,0,7960,117,2
26542,"꼬불꼬불 케이크",26423,1,0,7957,118,2
26543,"달콤한 축제용 햄",26423,1,0,7959,119,2
26544,"커다란 개복치",26423,1,0,7958,120,2
26545,"창으로 갓 잡은 황제연어",26423,1,0,7956,121,2
26546,"영양가 높은 테로열매 과즙",26423,1,0,4683,122,2
26547,"겨울맞이 축제 에그노그",26423,1,0,4681,123,2
26548,"검은발톱 바닷가재",26423,1,0,7953,124,2
