ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
84558,0,0,2,0,0,0,0,941,0,1,0,116,0,0,0,0,0,0,0,1,0,0,0,1,0,0,37,37,0,0,0,0,22,15,83971
84627,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44491,3030,16,0,0,0,0,0,47,0,84016
84733,0,0,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45016,0,0,0,0,0,0,0,1,0,84094
84805,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45080,3032,16,0,0,0,0,0,47,0,84149
84889,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44492,2341,16,0,0,0,0,0,47,0,84198
85022,0,2,6,0,0,87,0,-5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,6,0,84306
85078,0,0,50,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,205247,0,0,16,0,0,0,0,22,47,84349
85079,0,1,28,0,0,0,0,75,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,45176,3036,0,16,0,0,0,0,22,47,84349
85171,0,0,24,0,0,0,0,1,0,1,0,0,60216,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,84413
85224,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45231,3039,16,0,0,0,0,0,48,0,84452
85225,0,0,77,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,36,16,0,0,0,0,76,8,84453
85228,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45232,2341,16,0,0,0,0,0,48,0,84456
85229,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45233,2341,16,0,0,0,0,0,48,0,84457
85233,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45234,2341,16,0,0,0,0,0,48,0,84458
85263,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45231,2341,16,0,0,0,0,0,48,0,84482
85390,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,84568
85555,0,0,6,0,0,79,0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,84669
85603,0,0,6,0,0,18,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,84705
85604,0,1,6,0,0,19,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,84705
85605,0,0,6,0,0,19,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,84706
85743,0,0,142,0,0,0,0,21,0,1,0,16,0,0,0,0,0,84807,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,84806
85744,0,1,6,0,0,227,1000,21,0,1,0,16,0,0,0,0,0,84807,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,84806
85893,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45445,3030,16,0,0,0,0,0,47,0,84902
85993,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,84981
86149,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27438,0,0,0,0,0,0,0,27,0,85091
86227,0,0,2,0,0,0,0,91,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,13,0,0,0,0,87,16,85145
86322,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45678,713,16,0,0,0,0,0,47,0,85217
86325,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45677,713,16,0,0,0,0,0,47,0,85218
86411,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45708,3016,0,0,0,0,0,0,46,0,85270
86473,0,0,6,0,0,19,0,1000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,85315
86496,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45741,713,16,0,0,0,0,0,47,0,85334
86589,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45792,713,16,0,0,0,0,0,47,0,85402
86594,0,2,6,0,0,77,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,85403
86595,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45793,713,16,0,0,0,0,0,47,0,85404
86598,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45794,713,16,0,0,0,0,0,47,0,85405
87181,0,0,164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85405,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,85807
87197,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,6,0,85816
87244,0,0,2,0,0,0,0,91,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,13,0,0,0,0,87,16,85845
87550,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27635,0,0,0,0,0,0,0,25,0,86086
87846,0,0,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,46316,0,0,0,0,0,0,0,1,0,86325
87972,0,0,28,0,0,0,0,94696,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,46372,3105,16,0,0,0,0,0,32,0,86418
88193,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27721,0,0,0,0,0,0,0,1,0,86565
88232,0,1,31,0,0,0,0,141,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,86584
88237,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27726,0,0,0,0,0,0,0,1,0,86587
88507,0,0,24,0,0,0,0,0,0,1,0,0,62316,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86779
88531,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,46558,64,37,16,0,0,0,0,47,0,86797
88755,0,0,6,0,0,168,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,86977
89048,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,46833,2993,16,0,0,0,0,0,64,0,87203
89053,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,46836,2993,16,0,0,0,0,0,46,0,87207
89054,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,46836,2993,16,0,0,0,0,0,46,0,87208
89055,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,46836,2993,16,0,0,0,0,0,46,0,87209
89077,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,46846,64,0,16,0,0,0,0,1,0,87225
90147,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,87,88,87967
90725,0,0,136,0,0,0,0,66,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,88395
90800,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,206644,0,16,0,0,0,0,0,72,0,88440
90801,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,206651,0,16,0,0,0,0,0,72,0,88441
90802,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,206652,0,16,0,0,0,0,0,72,0,88442
90804,0,1,6,0,0,261,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,316,0,0,0,0,0,0,1,0,88438
90885,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,47467,161,16,0,0,0,0,0,72,0,88498
90938,0,0,98,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,100,16,16,0,0,0,0,1,0,88539
90939,0,1,2,0,0,0,0,10000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,16,0,0,0,0,22,15,88539
91037,0,0,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,47516,0,0,0,0,0,0,0,1,0,88618
91113,0,0,31,0,131072,0,0,41,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,0,0,0,0,0,24,0,88678
91289,0,0,136,0,0,0,0,66,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,88788
91804,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28192,0,0,0,0,0,0,0,27,0,89154
91841,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28192,0,0,0,0,0,0,0,25,0,89148
91857,0,0,76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,206946,0,16,0,0,0,0,0,86,0,89201
92026,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48032,2991,16,0,0,0,0,0,50,0,89338
92051,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48042,2991,16,0,0,0,0,0,50,0,89356
92053,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48044,2991,16,0,0,0,0,0,50,0,89357
92176,0,0,144,0,0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0,8,16,0,0,0,0,44,1,89434
92238,0,0,2,0,0,0,0,91,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,13,0,0,0,0,87,16,89462
92245,0,0,28,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,48106,187,7,16,0,0,0,0,47,86,89466
92269,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48115,2061,16,0,0,0,0,0,47,0,89479
92342,0,0,2,0,0,0,0,91,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,22,15,89529
92379,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48042,2991,16,0,0,0,0,0,46,0,89558
92700,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48044,2991,16,0,0,0,0,0,46,0,89780
92923,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,89936,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,89933
92976,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48408,3016,0,0,0,0,0,0,46,0,89975
92980,0,0,16,0,0,0,0,28347,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28347,0,0,0,0,0,0,0,92,0,89979
92990,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28348,0,0,0,0,0,0,0,25,0,89987
93111,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28348,0,0,0,0,0,0,0,92,0,90061
93220,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28375,0,0,0,0,0,0,0,92,0,90128
93435,0,2,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48516,0,0,0,0,0,0,0,1,0,90292
93485,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,90335,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,90334
93546,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28400,0,0,0,0,0,0,0,27,0,90379
93861,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48633,2061,16,0,0,0,0,0,47,0,90626
93864,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48634,2061,16,0,0,0,0,0,47,0,90628
93867,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48636,2061,16,0,0,0,0,0,47,0,90631
93868,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48637,2061,16,0,0,0,0,0,47,0,90632
93869,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48638,2061,16,0,0,0,0,0,47,0,90633
93946,0,0,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26616,0,0,0,0,0,0,0,1,0,90685
93950,0,0,28,0,0,0,0,40000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48673,121,16,0,0,0,0,0,47,0,90687
93951,0,0,28,0,0,0,0,40000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48674,121,16,0,0,0,0,0,47,0,90688
93974,0,0,56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48675,1,0,16,0,0,0,0,1,72,90703
93988,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28506,0,0,0,0,0,0,0,25,0,90711
94613,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,47960,3016,0,0,0,0,0,0,46,0,91131
94931,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28600,0,0,0,0,0,0,0,25,0,91358
94962,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28600,0,0,0,0,0,0,0,27,0,91383
95255,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28616,0,0,0,0,0,0,0,25,0,91607
95319,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28616,0,0,0,0,0,0,0,27,0,91657
95420,0,0,2,0,131072,0,0,91,0,1,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,0,0,0,6,104,91723
95572,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28501,0,0,0,0,0,0,0,92,0,91824
95615,4,0,31,0,0,0,0,91,0,1,3,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,88839
95861,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,1,0,92014
95872,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,1,0,92018
96022,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,92121,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,92119
96138,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28732,0,0,0,0,0,0,0,1,0,92204
96266,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28739,0,0,0,0,0,0,0,1,0,92298
96419,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,80,0,78903
96459,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4216,0,0,0,0,0,0,0,0,0,92437
96842,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,49794,1362,16,0,0,0,0,0,18,0,92696
96963,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,49823,2983,16,0,0,0,0,0,47,0,92786
96988,0,0,24,0,0,0,0,20,0,1,0,0,65516,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,92802
97023,0,0,3,0,0,0,0,92832,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,57,47,92833
97251,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,90335,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,92984
97876,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,93379,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,93378
98105,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,93552,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,93549
98173,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,93591,0,1,0,0,0,1,0,0,16,0,0,0,0,0,89,0,93604
98980,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26668,0,0,0,0,0,0,0,25,0,81621
99391,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50466,3016,0,0,0,0,0,0,46,0,94446
99415,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50465,3016,0,0,0,0,0,0,46,0,94461
99589,0,0,6,0,0,19,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,94569
99633,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28347,0,0,0,0,0,0,0,92,0,94599
99727,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,207709,0,16,0,0,0,0,0,32,0,94655
99745,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28882,0,0,0,0,0,0,0,1,0,94665
99905,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28884,0,0,0,0,0,0,0,1,0,94763
100250,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28889,0,0,0,0,0,0,0,1,0,93603
100251,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28887,0,0,0,0,0,0,0,1,0,93601
100253,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28886,0,0,0,0,0,0,0,1,0,93577
100254,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28888,0,0,0,0,0,0,0,1,0,93602
100552,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,21,0,95223
100715,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,80,0,95338
100754,0,0,6,0,0,87,0,250,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,95363
100878,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,95435,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,95429
100986,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88321,0,1,0,0,0,1,0,0,0,16,0,0,0,0,22,15,95500
100987,4,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88321,0,1,0,0,0,1,0,0,0,16,0,0,0,0,22,15,95500
101374,0,0,24,0,0,0,0,1,0,1,0,0,63416,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95710
101558,0,0,86,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,0,16,0,0,0,0,0,18,52,95813
101560,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27870,64,16,0,0,0,0,0,47,0,95815
102311,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,37,16,0,0,0,0,47,80,76047
102319,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52056,161,15,16,0,0,0,0,46,0,96315
102325,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26616,0,0,0,0,0,0,0,97,0,96318
102330,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28721,0,0,0,0,0,0,0,92,0,96322
102331,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28065,0,0,0,0,0,0,0,92,0,96323
102385,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52070,719,15,16,0,0,0,0,46,0,96352
102398,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52069,161,15,16,0,0,0,0,46,0,96360
102473,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,203132,0,7,16,0,0,0,0,47,0,96420
102503,0,0,138,0,0,0,0,250,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,90,0,16,0,0,0,0,0,1,0,96441
102505,0,0,6,0,0,4,0,96441,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,96443
102573,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,46,88,96486
102576,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,46,88,96487
102577,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,46,88,96488
102629,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52201,161,15,16,0,0,0,0,46,0,96526
102656,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52213,3126,16,0,0,0,0,0,47,0,96544
102658,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52214,3126,16,0,0,0,0,0,47,0,96545
102660,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52215,3126,16,0,0,0,0,0,47,0,96546
102662,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52216,3126,16,0,0,0,0,0,47,0,96547
102686,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52221,3126,16,0,0,0,0,0,47,0,96564
102710,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52231,3126,16,0,0,0,0,0,47,0,96584
102712,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52232,3126,16,0,0,0,0,0,47,0,96585
102714,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52233,3126,16,0,0,0,0,0,47,0,96586
102716,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52235,3126,16,0,0,0,0,0,47,0,96587
102718,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52236,3126,16,0,0,0,0,0,47,0,96588
102720,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52237,3126,16,0,0,0,0,0,47,0,96589
102722,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52238,3126,16,0,0,0,0,0,47,0,96590
102735,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52239,3126,16,0,0,0,0,0,47,0,96595
102737,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52240,3126,16,0,0,0,0,0,47,0,96596
102739,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52241,3126,16,0,0,0,0,0,47,0,96597
102741,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52242,3126,16,0,0,0,0,0,47,0,96598
102743,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52243,3126,16,0,0,0,0,0,47,0,96599
102745,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52244,3126,16,0,0,0,0,0,47,0,96600
102747,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52245,3126,16,0,0,0,0,0,47,0,96601
102750,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52246,3126,16,0,0,0,0,0,47,0,96603
102755,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52249,3126,16,0,0,0,0,0,47,0,96604
102757,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52250,3126,16,0,0,0,0,0,47,0,96605
102759,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52251,3126,16,0,0,0,0,0,47,0,96606
102761,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52252,3126,16,0,0,0,0,0,47,0,96607
102763,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52253,3126,16,0,0,0,0,0,47,0,96608
102766,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52254,3126,16,0,0,0,0,0,47,0,96610
102768,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52255,3126,16,0,0,0,0,0,47,0,96611
